hash,string,length,frequency,field_count
1788ec9476938876eb22ff0c6b6a37ef,"Londini: typis J. Flesher: prostant apud C. Bee, 1663",53,1,1
80a0ee56170e518b4d2b40c293102d67,"Boston: The Merrymount press, [c1914]",37,1,1
5ecb86ace56d139071c27d5fbe31e5a9,"Londini: Typis Jacobi Flesher, prostant verò apud Richardum Davis ..., M DC LXIV [1664]",88,1,1
f4d11e0dc09210f235e120e82c7658dc,"[London]: Printed in the year, 1651",35,1,1
b2540bb443b4f0022ddba8800a8545c1,"London: Printed for Thomas Bennet, 1699",39,1,1
88513d966d88ef2374bdf3ad3ffeba82,"Soho: The Nonesuch Press, 30 Gerrard Street, 1923",49,1,1
29c015f6fb54f19724a2feec90d386b2,"London: Printed by Ralph Holt, for Thomas Bassett, 1687",55,1,1
660db3c9faae9ce5380ff81516526ffc,"London: Printed by W. Wilson for Humphrey Moseley at the signe of Princes Armes in St. Pauls church-yard, 1650 2nd ed. / with additions.",136,1,1
932dbca1b32edb2b8b93e19c32cf351b,"New York: Pace & Handy music co., inc., [c1920]",47,1,1
191cc8798d758e2a2ff02694ea9be8cc,"New York: Handy Brothers Music Co, [c1940]",42,1,1
9ead4d03a8a0f7c46c45e404af02bf0,"Berlin: Norddeutschen Buchdruckerei und Verlagsanstalt, 1881",60,1,1
53f22e9eb7bd6715f563e863cee3c28c,"[S.l.]: [s.n.], 1911",20,1,1
288e11495eacd0979f32d61e41728332,"Montreal: The Reprint Society of Canada Limited, [1948]",55,1,1
694bec0651f8975b474014580b335761,"[London]: Peter Davies Limited, 1935",36,1,1
4275f4505c8d5e3f8448ff1b9007413d,"New York: H.H. Lloyd & co, 1859",31,1,1
4b8a51d479cf95326b5b102008a96b,"Chicago: The Reilly & Britton co, [1917? c1911]",47,1,1
9a45252daeba2be7172e893da75d92d6,"Universal City, Calif: MGM/UA Home Video, c1996",47,1,1
1283212101d6ed8f50873593a8ea37a2,"London: Printed for J. Tonson, 1703",35,1,1
2e6dfbd0415946c03f62c607b659e7b,"London: Printed for J. Roberts in Warwick-Lane, 1714",52,1,1
9de27bca5675dffabba995bd6d1c8989,"London: R. Wellington [etc], 1702 The 2d ed., with the addition of a new scene ...",82,1,1
d51cb586875bb579a20f3477cba83af8,"London: Printed for J. Tonson, E. Curll, J. Pemberton, and K. Sanger: and are to be sold by J. Knapton and D. Midwinter in St. Paul's Church-yard, A. Betsworth on London-Bridg, W. Taylor in Pater-noster-Row, T. Varnam and J. Osborn in Lombard-street, and J. Browne near Temple-Bar, M. DCC. XIV. [1714]",301,1,1
99386403151ce4c2b85be71ccbbee1de,"Edinburgh: W. Creech and T. Cadell, London, 1776",48,1,1
62b237cf6aa61522fd635820d7303171,"London: Printed for T. Cadell, 1779",35,1,1
e84711cfb276b84ac797ce5a2357b0f5,"[Philadelphia]: London printed, 1776. Philadephia: re-printed and sold by John Dunlap, at the newest printing-office, in Market-Street., MDCCLXXVI. [1776]",154,1,1
b55fba120e75bf2092ba15f008122bbc,"London: T. Cadell, [1781]",25,1,1
ddb04849482e931acc13e043cdc40e9e,"[Burbank, Calif.?]: Touchstone Home Video, [1989?]",50,1,1
dec0e38ecce7275858277e9bd4151669,"[Burbank, Calif.?]: Touchstone Home Video ; Distributed by Buena Vista Home Video, [1990?]",90,1,1
f686a247e097abf400fbd69da7e51c43,"[London?]: [s.n.], 1641",23,1,1
75a1f7fe54781126e7d7d45ac3a20fd,"London: Printed and are to be sold by Henry Walker, 1641",56,1,1
b73842031117a03e3d92c3bad9fcc309,London printed: 1641,20,1,1
6bdf5662d287f659b41949ce98fbba25,"London: Printed for William Starbuck, 1645",42,1,1
310ccdb52633689121ba30d03ce8e902,London: 1686 4th ed.,20,1,1
6dd65aa6dba5b405ff4d5cb455098394,[n.p.]: [1679],14,1,1
d335b44358a7aa720d032069abc8b20d,"Washington: Printed at the Congressional Globe Office, 1854",59,1,1
c74a9954e8f3c18d0ae000e1bf1068d,"Boston; New York: Houghton Mifflin company, 1925",48,1,1
3a8d1f555f41dcbafa4522b27b826be0,"New York city: S. French, [c1928]",33,1,1
9ec403974fe40c57de0183cbed360714,"Indianapolis: The Bowen-Merrill Company, c 1902",47,1,1
af272e70e790e6c0b9670f3cc18b33f0,"London: Walter Scott, Ltd, [1894]",33,1,1
43ac2e3b378196c24602452b942ba5a6,"Chicago: The Reilly & Britton Co, 1905",38,1,1
1846c168b0bfb6a6a2ec2f2b5066e86e,"New York: G.H. Doran company, [c1915]",37,1,1
40d6b3ddf2c87ac4f896a2fed3979760,"London and New York: J. Lane, 1899",34,1,1
2c2ebf66ec579fabebdb567fb61e9b8e,"London, New York [etc.]: Thomas Nelson and Sons, Ltd, [1922]",60,1,1
552091a7d16e738cb902185b67bcc9a3,"Edinburgh; New York [etc.]: T. Nelson & sons, ltd, [1917]",57,1,1
c9422bf1e9b3dbbcfa9ddfcb7d1f79fa,"London: Gerald Duckworth & Co. Ltd., [1952]",43,1,1
9c022397e1af80fde827e0f0beb77ecd,"London; New York [etc.]: Thomas Nelson and Sons, Ltd, [1924]",60,1,1
d1120dfbadad32f5db2959cdeadd83d8,"New York: Bantam Books, [1946]",30,1,1
2c9c99f99b09f4388a7b2060e268397b,"New York: George H. Doran Company, [c1910]",42,1,1
fb66447658b63ae9d44130296c83ea9f,"New York: Grosset & Dunlap, [c1924]",35,1,1
881c4b61466771266db335964f426701,"Boston and New York: Houghton Mifflin company, 1924",51,1,1
529e5a6451a9982e22ee4a9b263f5132,"Edinburgh; and London: W. Blackwood & Sons, 1908",48,1,1
1e1b185a4fbb0189ad13088ccb2678b5,"Venice: S. Rosen, 1906",22,1,1
850c7b78780a8f95f28e1b3375ed0077,"Boston: J.R. Osgood and company, 1877",37,1,1
107f642ef402438aa03073f443c8d39d,"New York: Philip C. Duschnes, 1950 Centennial variorum ed., edited and with an introduction by Fannie Ratchford, and notes by Deoch Fulton.",139,1,1
8f55a092c00b8880b5a65620c625a94b,"Xianggang: Long men shu dian, 1968 香港: 龍門書店, 1968",49,1,1
68a9abf9de3f5d7cec7bd702bcf3109c,"Shanghai: Shang wu yin shu guan, Minguo 22 [1933] 上海: 商務印書館, 民國22 [1933]",72,1,1
269fd947a671e11eb8421f2357df18ba,"London: Printed by W. Clowes, [1828]",36,1,1
eb57d6bf8e25c28f5751a92302401881,"London: Smith, Elder and Co, 1860",33,1,1
95a2363e9e68f8a118c9aa187448cbf1,Washington: 1825,16,1,1
9b947ce28844fc557f41e0dbf3ce7271,"London: C. Wilson, 1896",23,1,1
122b4ec691aa082ab69ceb792bf84506,"London: Printed by John Macock for Francis Tyton, 1649",54,1,1
75267a54814b825dbbfcfd41cbb6bed3,"[London?]: [publisher not identified], printed in the yeare 1644",64,1,1
80aec91832bb20228f0761d027eb6413,"New York, N.Y.: Dell, [1952?], c1928.",37,1,1
67692e892f2bfe136383f4fc0cf3979e,"Madison, WI: University of Wisconsin Press, c2001",49,1,1
b74257892924c9dfda5d1b2ee6f862fc,"México: Oficina tip. de la Secrétaría de Fomento, 1898",57,1,1
563aecb8750a30679462c2cb5f36b445,"[Auckland, New Zealand]: Floating Press, 1911",45,1,1
af491c079c4c33e288607f6fd8e9110f,"[Washington, D.C.]: Towers, printer, [1850]",43,1,1
6f75d2526d29539c9a0c6e545ff85625,"[London]: [E. Hedges?], [22 December 1783?]",43,1,1
7a02d6cb465d12521ea561cc0759edc4,"Paris: Baudry's European Library, (Crapelet), 1846",50,1,1
7f3c4d30c8bc770a6cbbd6dcf6304afe,"Paris: Baudry's European Library, (Belin and Co.), 1840",55,1,1
4459580558595d011cd01c65e688478a,"[London]: [publisher not identified], [1725?]",45,1,1
c785646f87e61d0937727e0311c643b7,"[London]: [Robert Sayer], [1768]",32,1,1
71532ef4b6719110db18e738c888a368,"New York: Parkstone Press International, c2013",46,1,1
a725242f79d4d323f02a965ce9d9c996,"DeKalb, IL: NIU Press, c2012 Baltimore, Md: Project MUSE, 2014",62,1,1
e268f0156e7a2d81d38bc4ea8244d135,"New York, NY: Palgrave Macmillan, 2013 First edition",52,1,1
58b7e55ace2c142e16f901ed32b818ba,"Isla Vista, California: Turkey Press, 2010-2013",47,1,1
a2923c6de70fdf6d495fd1aaccc76bd2,"New Delhi: Christian World Imprints, 2015",41,1,1
6d59bb1f05086005e294f0a4917a24bd,"France: EMI, [198-?]",20,1,1
19bd09d58dfa71c1e6876cd6ae146087,"[Hayes, Middlesex, England]: EMI Classics, 2007",47,1,1
4a6669efed45f07070d183de51a45362,"[Rio de Janeiro]: Ministerio da Educaçao e Cultura, Serviço de Documentação, 1960",85,1,1
23d4fdf5b10f5d62c635eb6560947fbb,"New York: Ace Books, [1957]",27,1,1
4d61ce58e32142c9aa9c7a1bb925fb8,"London: Printed for J. Ridgway, 1802",36,1,1
4bd02041f3dafe536957bdcbc5e85987,"Boston: O. Everett, 1821-",25,1,1
6f8b9ecb071721bcfeb65510b92c2e61,"Kassel: Bärenreiter, 2013",26,1,1
3cb9c4eb22def84386d3caa44e30fe89,London: 1644,12,1,1
fbbc7a501816a80ec2ec9212239ab95e,"[Auckland, New Zealand]: Floating Press, 1898",45,1,1
46ec9b632769ed54ff716629ec28b689,"[London]: Published by S.W. Fores, No. 3 Piccadilly, Septr. 25, 1794.",69,1,1
6a949e924db5dd072b2d2f110ae93437,"[London]: Pubd. April 12, 1810, by Thos. Tegg, No. 111 Cheapside, [12 April 1810]",81,1,1
9970596cd60510f917366a67b6f0fbf2,"London: Pub. April 11, 1809, by Reeve & Jones, No. 7 Vere Street, Bond Street, [11 April 1809]",94,1,1
1cf68b17cf21e3b661fd0d76157ea0a3,"[London]: [S.W. Fores], [30 November 1785]",42,1,1
5401499b618c8a7b41005bf79db44fd,"Gainesville, Fla: University Press of Florida, 2010",51,1,1
76cdd78a6e2e6c666b7af0b49a151f93,"[New York]: ArtistLed, pc2008",29,1,1
49dab88cc6a8be9e17681e6d97205cf0,"[New York]: Chamber Music Society of Lincoln Center Hamburg: Deutsche Grammophon, p2008",87,1,1
a755a54375ddd548e74941873db725e4,"Lancaster [Mass.]: Printed by Carter, Andrews & Co, 1828",56,1,1
b1cd5e2f5ef5de1c5d6cb08a10217566,"Lancaster [Mass.]: Printed by F. and J. Andrews, 1828 2nd ed.",61,1,1
d32a68842afcf4e014be9490116da21f,"London, England: British Broadcasting Corporation (BBC), 1995",61,1,1
f70270c269cfd0c91592e85bfe376dd5,"New York: Christine Burgin, New Directions, [2014]",50,1,1
9436fe4525c171d4b59ba14e7b261a77,"[New York]: Grenfell Press, c1994",33,1,1
b2489424744e8985ecfa631ea5cd1ecb,[1945-1999],11,1,1
49cd3402880a9df47a801c0e3613ea8e,"[S.l.]: Mark Custom, 1993",25,1,1
a3bd49715818bb72abbbc54056193f26,"[S.l.]: Mark Custom, 1994-2007",30,1,1
e8e3ce7b630887087c3a7058199733ac,"London: Printed for E. Curll, 1736",34,1,1
a9ab3e01d4b70938c5f446f4e0d2b31c,"New York: Tops, [1958?]",23,1,1
fe3c7050a927f28aeb9813fc6bfd31a2,"Brooklyn, N.Y.: New World Records, ℗2012",40,1,1
4970888b6a72dc34531cee05a53565f8,"London: Chatto and Windus, 1878",31,1,1
c1af6518d39d7dd656b963e85be701c5,"London: Printed by J.C., 1659",29,1,1
2dfa5b39a52f2f063f72782d84b2bbbc,"London: Printed by A.C. for Walter Kettilby, 1678",49,1,1
6eda2de20c000eb469893b69e3f5e3f4,"London: Printed by T.R. for Walter Kettilby, 1676",49,1,1
478920eeb023df24a58e5e172101ed17,"London: Printed by S.H., 1699",29,1,1
338436deaa81626624efc1ee2ce0ce7a,"London: Printed by E.T. and R.H. for James Collins, 1674",56,1,1
d3120117d709eb12f9615287353b8d08,"London: Printed by J.M. for Andrew Crook, [1656]",48,1,1
c157ac9f5601cf0c5d2c2162da65eae3,"Oxford: Printed by Leonard Lichfield, printer to the university, for Thomas Robinson, 1654",90,1,1
a52494536e9c15932653956ab7a5542b,"Oxford: Printed by Leonard Lichfield, and are to be sold by Thomas Bartlet, 1677 The fifth edition",98,1,1
264a97e0e44c0d89bc84fea4e1803517,London: 1683,12,1,1
d960ac5eec07eb1196ac50f0d2481670,"Londini: Typis Jacobi Flesher ..., MDCLVI [1656]",48,1,1
38b0998cb3160c5847ddeb8164b1937e,"Boston: printed by Manning & Loring, 1798",41,1,1
2de038e4346c44a071aa591b9f001a24,"[Boston]: Printed at the Apollo Press, in Boston, by Joseph Belknap, no. 8, Dock-Square., MDCCXCV. [1795]",105,1,1
18836cc1d0ce6cf6858ecf53b9ab8f3e,"Worcester [Mass.]: Printed by Isaac Sturtevant, 1812",52,1,1
5bb4809f1375d81ae1b0da64f41c83c2,"Printed at Portland [Me.]: by B. Titcomb, 1799",46,1,1
89f4ae0b44c64c6452e0d7dbb44a8ba3,"Amherst, Newhampshire: From the press of Biglow and Cushing, MDCCXCVI. [1796]",77,1,1
6b96f449d94ac4118746569a11f6ec2a,"Printed at the Apollo press in Boston: by Joseph Belknap, no. 8, Dock-square, 1795",82,1,1
81297c70d57915708f1af481aaf1e21d,"[Boston]: [Printed by Samuel Hall], [1799]",42,1,1
6621a229a5ea2293e7d06bce586ca77f,"Boston: Re-printed by Hews & Goss, 1819",39,1,1
b0cb751e209bc57fbce518d9f88c466b,"Keene, N.H.: Printed by John Prentiss, 1805",43,1,1
7b84ee5b3e83ffda73161c9a99a8ae2a,"London: Printed for J.C. Stadler, No 15, Villiers Street, Strand; and sold by Boydell and Co. Cheapside; Longman, Hurst, Rees, and Orme, Paternoster Row; White, Fleet Street; Cadell and Davies, Strand; Payne and Mackinlay, Strand; Payne, 86, Pall Mall; Miller, Albermarle Street; and Taylor, Holborn, 1808 [London]: T. Bensley, Bolt Court, Fleet Street, [1808]",360,1,1
300c55f82b73d1e005d80115c05d7cda,"London: Printed for R. Ackermann ... by L. Harrison and J.C. Leigh, 1815",72,1,1
b01d299d18f0d35ce5076ef523c5fa41,"[London]: R. Ackermann's repository of arts, no. 101 Strand, [1808-10]",70,1,1
7529ffe7496590e4e47340c61ee1c56,"London: Printed by W. Bulmer and co. for John and Josiah Boydell, 1794-96",73,1,1
2248514395251496fc3c8e55ffbfa924,"London: Printed by A. Clark, for J. Collins, 1673",49,1,1
c7684358c23163fada0d059743bba9d8,"London: Printed by Andrew Clark, for James Collins, 1672",56,1,1
29418743be64086accbfdc987773660,"Washington D.C.: Center for Chinese Research Materials, Association of Research Libraries, [1983?]",98,1,1
8cc772472969965f06b55b07b69ef931,"London: Printed for the Author, 1653",36,1,1
68ab16c76cb0866e2196ae90c54d1343,"London: Printed by J. Darby for R. Chiswell, 1673",49,1,1
6fdaec974c1558a7e72597f217217d71,"London: Printed by M.C. for Walter Kettilby, 1679",49,1,1
3e093b617f288001280cb272ba0ec8c3,"London: Printed by T.R. for W. Kettilby, 1676",45,1,1
3971e2ae32d2c78d3c52c60c0eee84f6,"London: Printed by M.C. for Walter Kettilby, 1683",49,1,1
b0ca3a1916012bedcf563efc2bbd1510,"London: Printed for Walter Kettilby ..., 1680 The second edition much enlarged by way of preface / by W.A.",106,1,1
707eecd21141e32048eda607bfb1bfd4,"London: Printed by J.M. for Henry Cripps and Lodowick Lloyd, 1653",65,1,1
a121a127652a3381cd390d2dec25ddfa,"London: Printed for John Harris ..., MDCXC [1690]",49,1,1
bd284fdfa0984a11399b5a6498bff67e,"London: Printed by M.S. for Henry Crips, 1660",45,1,1
59f9f0dc88417efaa7a6141b9722af8f,"London: Printed for W. Kettilby, 1684",37,1,1
83247b73e78996df1e1d8d2698abfb49,"London: Printed by J.M. for W. Kettilby, 1676",45,1,1
8b2a606fcecc658faa38d1ffa276dbb6,"[London]: [s.n.], 1674",22,1,1
873b97c063ef3b7d03895458020cdc88,[London?]: 1674,15,1,1
efc24ce6d112f5e80b6f5d77d0ddf30f,"London: Printed for B. Aylmer, 1672",35,1,1
da816dde165e7a6249c9055228ac090d,"London: Printed for Walter Kettilby ..., 1681",45,1,1
784712b3f37cc1708d779fc4a5ee8395,"London: M.C., 1683",18,1,1
2247060a320e2e3aca0fd01f1d2e9416,London: 1679,12,1,1
f8298cc81408520a20a437651203b4cc,"London: Printed by E.C. & A.C. for J. Collins, 1670",51,1,1
d976df10dd61e1d773bd352d3c3c5c16,"Worcester: Published by William Allen, [between 1854 and 1866]",62,1,1
5ef9094e6c998f3ae538ec5dbaefb1ea,"Geneva [N.Y.]: W. Johnson, printer, 1865",40,1,1
5a357928d55e79f9f9961ac64b646825,"Boston: Little, Brown and Co, 1853 Cambridge: Metcalf and Co",60,1,1
5ba4ace80341c2dc584ac33faf6cdb9,"Manchester: A. Brothers, [1873?]",32,1,1
aeb387d8a00cbbb51bc67ab32c66f4cd,"London: Gresham Publishing Co, [1923]",37,1,1
3d1771bac21d2957a4319afdbc1c38cb,"London: Blackie & Son, 1892 New and cheaper ed.",47,1,1
afb53d09d8fd0fe78793ec4ca44a2ec5,"Dublin: Printed for R. Gunne in Caple-street, G. Risk, G. and A. Ewing, and W. Smith in Dame's-street, booksellers, 1746 The third edition",138,1,1
a557f74ab256b73a4cee91c431f56db6,"Dublin: Printed by S. Powell, for R. Gunne ... G. Risk, G. Ewing, and W. Smith ... and J. Smith, 1741 The fifth edition corrected",129,1,1
40d550c3d8dcde7393659aaf684f577a,"[Kota Kinabalu, Sabah, Malaysia]: [Kadazan Cultural Association, Sabah], [1985]",79,1,1
be2b1e74bb6a400923a2435c2b9137e8,"London: Printed by T. Harrison and S. Brooke, 1784",50,1,1
a936882da309e706a40b2733f7d649c4,"Englewood Cliffs, N.J.: Prentice-Hall, c1979",44,1,1
b01956d798963a749126bccb3397f77c,"New York, NY: American Management Associations, c1984",53,1,1
205b7da50560b45ff97ebe3237996cf9,"[Washington, D.C.]: The Society, [c1975-c1976]",46,1,1
bb01fb7eec21446f485d2a95d867e530,"Pisa: Giardini, 1979",20,1,1
1fa3797bdafb77b556e5567a3e39a8b9,"Paris: A.G. Nizet, 1965",23,1,1
bf94cdbd73fd5a4c4342a88b288dc686,"Paris: A.-G. Nizet, 1982",24,1,1
d32a4b68f9ed034e1e462870935899a2,"Hamburg: H. Reich, 1977",23,1,1
4a73943a22c7e56d39c7d5228e826205,"Hamburg: H. Reich, 1980",23,1,1
46ced3230f310b3aa3d54cd3168f469e,"London: Chapman and Hall, 1859 4th ed., rev.",44,1,1
8f09c787c99ef67289a7bedef3379cff,"Beijing: Qun zhong chu ban she, Xin hua shu dian Beijing fa xing suo fa xing, 1982 北京　: 群众出版社　, 新华书店北京发行所发行, 1982 Di 1 ban 第1版",126,1,1
990264ded00a36b3cce25bb783361a25,"[Nanjing shi]: Jiangsu jiao yu chu ban she, Jiangsu sheng xin hua shu dian fa xing, 1986 [南京市]: 江苏教育出版社, 江苏省新華書店发行, 1986 Di 1 ban 第1版",133,1,1
8c2853a8c8f8a1e019f3d36db302508,"London: Eyre Methuen, 1981",26,1,1
e33df7067b088b3ab61225f5f97c9986,"London: Printed for J. Johnson and T. Cadell, 1778",50,1,1
3250c434de987c7a41fe375ae3ed7ea1,"Oxford: John Henry Parker, 1840",31,1,1
8bde422511bd000e4e8e5d62c3293261,"London: John Walker & Company, 1881",35,1,1
11101fc4eed1cb304a2ba4b68ea634e3,"London: William P. Nimmo, 1875 5th ed.",38,1,1
68bc7b3f798e61f4417b5e7147ffacf,"London: James Carpenter, 1837",29,1,1
631b280b1ee4a4089561f80c0de915e,"London: John Hogg, [1891]",25,1,1
afe56797c16f0cd49e998ac9f1643583,"Beijing: Sheng huo, du shu, xin zhi san lian shu dian, Xin hua shu dian fa xing, 1960, (1979 printing) 北京　: 生活・读书・新知三联书店, 新华书店发行, 1960, (1979 printing) Di 1 ban 第1版",164,1,1
ee37f54f42ee7fa9282915cd45e46ead,"Beijing: Ren min chu ban she, 1987 北京: 人民出版社, 1987 Di 1 ban 第1版",63,1,1
266aad93112e608ad30466056fdaece,"Beijing Shi: Beijing chu ban she, Xin hua shu dian Beijing fa xing suo fa xing, 1984 北京市: 北京出版社, 新华书店北京发行所发行, 1984 Di 1 ban 第1版",127,1,1
a40207571ea3e91dfe90ebb554a321d9,"Hangzhou: Zhejiang ren min chu ban she, Zhejiang sheng xin hua shu dian fa xing, 1984 杭州: 浙江人民出版社, 浙江省新华书店发行, 1984 Di 1 ban 第1版",127,1,1
bccca2d0ef214f6e0450622f54e50cb4,"Beijing: Shenghuo, du shu, xin zhi san lian shu dian, Xin hua shu dian fa xing, 1956, (1979 printing) 北京: 生活・读书・新知三联书店, 新华书店发行, 1956, (1979 printing) Di 1 ban 第1版．",163,1,1
18dad6675b1d29582b72ac33afc69039,"London: Printed for Richard Phillips, no. 6, Bridge-Street, Blackfriars, 1807, by T. Gillet, Wild-court, [1807]",111,1,1
e6e7662f1e41c49a1fb712afbc70f95f,"London: Published by Longman, Hurst, Rees, Orme, and Brown, Paternoster Row; and John Hatchard, 190, opposite Albany, Piccadilly, 1815",134,1,1
7a551dabc2fab05be25f06d0f6f3330b,"Washington, D.C.: National Academy Press, 1986",46,1,1
652c426f3d13bf601ef89b1186ce5d2b,"New York, N.Y.: Newmarket Press, c1982 1st ed.",46,1,1
110ab93be5c58f2dd4bb043fad4f5261,"Philadelphia: G.W. Jacobs & Company, [1907]",43,1,1
81a53e17486b4b1db4bb01bfb2906fd9,"New York (373 Park Ave. South, New York, N.Y. 10016): C.F. Peters, c1987",72,1,1
dfb86286928ee03a753ef9fed6475754,"London: Musica Rara, [c1978]",28,1,1
8ee4e949bb795d286341c23f2922f37c,"New York: C.F. Peters, c1984",28,1,1
d2598d9d4c9160feec6cafb26d9f5625,"[New York]: [C. F. Peters Corp], [c1973]",40,1,1
c67ada44e73ea91d94858c5f69bffd43,"Oxford: Clarendon Press, 1962",29,1,1
2ebda4d59faf52e85f31c8e10fb236b7,"London: Chatto & Windus, 1883",29,1,1
d4d4ef6b69a17ba961a20ca6c75e9522,"London: Longmans, Green, and co, 1887",37,1,1
5fde088399fee10ec760bc0d9562bfc4,"London: T. Fisher Unwin, 1892",29,1,1
34321b0d8088ae735ec86e93c20be568,"Edinburgh: W.P. Nimmo, Hay & Mitchell, 1897",43,1,1
174698d3019200c05082bec9df2c56f,"London; New York: Routledge & Kegan Paul, 1987",46,1,1
202fabafe1e53719068f0caea7c59178,"London: John Chapman, 1851",26,1,1
a49577fd438b65ef20ce8b7558726a7d,"New York: Baker & Godwin, 1863",30,1,1
3044d7ff1f8bcfcaab60a8d8dbcdbe0b,"Boston: The Atlantic monthly press, [c1923]",43,1,1
d0e3ab617fc7af4946307d7b94b763be,"New York: Harper & brothers, 1902",33,1,1
d3a2373d00a950f893366bb4338638a8,"London: Sheed and Ward, [1927]",30,1,1
97859a38f27d78f10833ecdb878a7cbc,"Oxford: Published for the University of Mississippi Center for the Study of Southern Culture by the University Press of Mississippi, c1983",138,1,1
82738aca63e6bf4f8388ab556b4c29cc,"Middletown, Conn: Wesleyan University Press Scranton, Pa: Distributed by Harper & Row, c1984 1st ed.",100,1,1
106a91e8577ebcf3eadb6e4dcba2c5dd,"Jackson: University Press of Mississippi, c1983",47,1,1
c5438d2dfaa9861a27c894f673a87fac,"Rio [de Janeiro]: Editôra Leitura, 1964",40,1,1
9d390168b4bb6857fd8913ff27ad27cb,"Zürich: Kunsthaus Zürich, c1983",33,1,1
8e12376fbd460ffa257fb35518dce4b5,"New York: Basic Books, [c1962]",30,1,1
ebff40355c39f6e2cc5216dc6aed4edc,"Oxford: Clarendon Press New York: Oxford University Press, 1988",63,1,1
2eae230a58174d599696ccc49d5e8cff,"London: Spink, 1978",19,1,1
7a04fb776a3730a3bab9700b1f2d7199,"New York: Editions Medicina Rara, [1971]",40,1,1
40c35e9cf54a67bc97bc240138e2d134,"Paris: Shakespeare and Company, 1925",36,1,1
2b0c962fc36372ad0ffa344d9a1f28eb,"London; New York: Methuen, 1982",31,1,1
fb7aabbed7047c83bd56da2bdcde2a48,"New York; Toronto: Farrar & Rinehart, [c1939]",45,1,1
dd024093ca1470579c8643da4ef3e273,"Port Townsend, WA: the Copper Canyon Press, 1987",48,1,1
3056355a4f833949dbae7765f048a353,"[London]: Gaberbocchus, [1959]",30,1,1
36e88858b392881e8fb82327fff9df86,"London: British Broadcasting Corp, 1984",39,1,1
5b61ce06a1eea590adcdaa40fb264a1,"Mainz: B. Schott's Söhne, c1942",32,1,1
f74b93ddcfe521945ffa630b2529dc3e,"Wiesbaden: Breitkopf & Härtel, [19--]",38,1,1
cf00b258d1166a0c107e1df46f983668,"Princeton, N.J.: Princeton University Press, c1981",50,1,1
b534423766cc0521961586500613b831,1979,4,1,1
d487f44d7d617a4b3a6992d0832211c7,"London: Atlantis Paper Co, c1984",32,1,1
7cd6a58e1ca316a36b3dcb41af8dcdcf,"Cambridge: Harvard University Press, 1977",41,1,1
240a905a320afb93fa24fadf5a11f8e4,"Utica [N.Y.]: Printed by Northway & Porter, [1828]",50,1,1
c4c1431c098cf6dcbd14edccb4a81a51,"Metuchen, N.J.: Scarecrow Press, c1976",38,1,1
55a4c7c58d124e77ece2e85061c5959c,"Notasulga, Ala: Armstrong Press, 1984",37,1,1
2043db8042d01bb15c9e196eca668b2d,"Lunenberg, Vt: Northeast-Kingdom Publishers, c1982",50,1,1
c2903aac811becae035504032325433c,"[Hong Kong]: Cheng Zhaoxiong, Dai shou chu Xin Ya shu yuan xun wen chu, Minguo 50 [1961] [Hong Kong]: 程兆熊　, 代售處新亞書院詢問處, 民國50 [1961] Chu ban 初版",142,1,1
4e655ffed134caa33156357eeb23b3c,"Paris: E. Leroux, 1889",22,1,1
8a562179d9a26d7e55bee26c40cce6c,"Tianjin Shi: Tianjin gu ji chu ban she, Xin hua shu dian Tianjin fa xing suo fa xing, 1986 天津市　: 天津古籍出版社　, 新华书店天津发行所发行, 1986 Di 1 ban 第1版",137,1,1
f0fc68d9b43bac58141fe6fbb2c73281,"Chengdu: Sichuan ren min chu ban she, Sichuan sheng xin hua shu dian fa xing, 1985 成都: 四川人民出版社, 四川省新华书店发行, 1985 Di 1 ban 第1版",124,1,1
56a3bea2c0b649dc91290912aaf86cc6,"Tianjin Shi: Tʻenjin ren min chu ban she, Xin hua shu dian Tianjin fa xing suo fa xing, 1987 天津市: 天津人民出版社, 新华书店天津发行所发行, 1987 Di 1 ban 第1版",137,1,1
aa1c7d3f70ed02af178ed7814229a0e,"New York: G.P. Putnam's Sons, 1911",34,1,1
196a83217dbecffabb2d00dcbf5bde54,"Paris: La Presse Libre, 1982",28,1,1
2d12b6f0cd6cff7c7d883abba4e460d8,"Dornach (Schweiz): Philosophisch-anthroposophischer verlag am Goetheanum, 1930",78,1,1
782b2d887a9b039f799fd45e9630308b,"New York: Chelsea House, 1985",29,1,1
412936f47efd4e5f8190032c08d39293,"New York: Chelsea House Publishers, 1985",40,1,1
698ea1d0db1c411f86f82b21b72e94ec,"New York: Chelsea House Publishers, 1988",40,1,1
46a20d11c7dbacaeb155c81716580463,"New York: Chelsea House, 1988",29,1,1
35434ce4c5f07f713b98b9be246eedf1,"New York: Chelsea House, 1986",29,1,1
7ff8e873bcc69f8f959deec2de4fe5a9,"New York: Chelsea House Publishers, 1987",40,1,1
839975f60c962c686d6d8834270e6de8,"[s.l.]: [s.n.], 1976",20,1,1
3453477d55f8a237657ecf98635bae90,"[Peking]: Ren min chu ban she, Xin hua shu dian fa xing, 1984- [Peking]: 人民出版社, 新華書店发行, 1984- Di 1 ban 第1版",106,1,1
1b67ec9611d4977821f282ebb6007391,"London: G.G. and J. Robinson ... and J. Edwards, 1798",53,1,1
f0a6832926d551944e2764646660227a,"São Paulo: Perspectiva, 1979",29,1,1
