entity1,entity2,confidence,threshold,margin
14910820#Agent100-10,16079506-73642b11-c5f6-46f2-9280-4f1cd0021059#http://id.loc.gov/rwo/agents/n80126106,0.7177874817758941,0.7,0.017787481775894176
14910821#Agent100-10,16079506-73642b11-c5f6-46f2-9280-4f1cd0021059#http://id.loc.gov/rwo/agents/n80126106,0.7177874817758941,0.7,0.017787481775894176
10965981#Agent700-33,10994682#Agent700-32,0.7178156318272098,0.7,0.0178156318272098
10092619#Agent700-37,16044405#Agent700-37,0.7178690345401783,0.7,0.017869034540178297
13933224#Agent100-10,7932218#Agent600-24,0.7178868768760118,0.7,0.01788687687601187
10979001#Agent700-28,10995602#Agent700-30,0.7179083655286022,0.7,0.0179083655286022
1264771#Agent600-20,809971#Agent600-22,0.7179191865249981,0.7,0.017919186524998132
10096888#Hub240-11-Agent,16044363#Agent700-32,0.7179343957171102,0.7,0.017934395717110196
1283428#Agent100-13,1337976-9003cadf-0b03-448a-8a4b-922650e3ee4a#http://id.loc.gov/rwo/agents/n97043721,0.7179508085446018,0.7,0.01795080854460185
11051107#Agent700-23,2840729#Agent600-22,0.717953551141248,0.7,0.01795355114124808
10096888#Agent100-10,16044363#Agent700-32,0.7179556205913751,0.7,0.01795562059137512
11051107#Agent100-9,2840729#Agent600-22,0.7179718562494811,0.7,0.017971856249481166
14910820#Agent100-10,16079506#Agent600-30,0.7179818785897686,0.7,0.01798187858976863
14910820#Agent100-10,16079506#Agent600-32,0.7179818785897686,0.7,0.01798187858976863
14910820#Agent100-10,16079506#Agent600-31,0.7179818785897686,0.7,0.01798187858976863
14910821#Agent100-10,16079506#Agent600-30,0.7179818785897686,0.7,0.01798187858976863
14910821#Agent100-10,16079506#Agent600-32,0.7179818785897686,0.7,0.01798187858976863
14910821#Agent100-10,16079506#Agent600-31,0.7179818785897686,0.7,0.01798187858976863
15855169#Agent700-30,4723691#Agent600-20,0.7180096695907785,0.7,0.018009669590778543
11905927#Agent700-29,5444668#Agent700-45,0.7180138447554786,0.7,0.018013844755478625
15855169#Agent700-31,4723691#Agent600-20,0.7180144041438699,0.7,0.0180144041438699
1039598#Agent100-18,548093#Agent100-18,0.7180352313966434,0.7,0.018035231396643425
5610980#Agent700-23,9890819#Agent600-25,0.7180613223460435,0.7,0.018061322346043518
10994682#Agent700-32,10995602#Agent700-30,0.7180816299876779,0.7,0.018081629987677927
10092619#Agent700-36,16044405#Agent700-37,0.7180927474475963,0.7,0.01809274744759637
1620940#Agent600-24,7399217#Agent700-23,0.7181086070548777,0.7,0.018108607054877712
15694420#Agent600-31,7810211#Agent600-22,0.7181671606937999,0.7,0.018167160693799977
10096888#Hub240-11-Agent,16044363#Agent700-34,0.7181717357651665,0.7,0.018171735765166508
10096888#Agent100-10,16044363#Agent700-34,0.718188961175502,0.7,0.01818896117550206
5444668#Agent700-45,9865064-1557bf07-c106-4655-b80c-9bf9aa42190b#http://id.loc.gov/rwo/agents/n80126106,0.718212329517285,0.7,0.01821232951728502
11837671#Agent100-12,4646555#Agent600-21,0.7182138245783708,0.7,0.01821382457837084
1136896#Agent600-19,15907913#Agent600-33,0.7182894573603651,0.7,0.018289457360365136
10096888#Agent100-10,16044363#Agent700-33,0.718292771261831,0.7,0.018292771261831042
13932611#Agent100-10,8050270#Agent600-29,0.7183413910278859,0.7,0.0183413910278859
4222625#Agent600-23,9333378#Agent100-13,0.7184149540454153,0.7,0.018414954045415377
10096888#Hub240-11-Agent,16044363#Agent700-33,0.7184353366401275,0.7,0.01843533664012753
6077621#Agent100-14,999847#Agent700-27,0.7184448749605674,0.7,0.01844487496056746
13932529#Agent100-10,9525838#Agent100-11,0.7184512571485012,0.7,0.018451257148501266
10092619#Agent700-32,16044405#Agent700-37,0.7184635500225925,0.7,0.01846355002259259
11818330#Agent600-22,1764683#Agent100-12,0.7184731036960915,0.7,0.018473103696091564
11051107#Agent700-24,2840729#Agent600-22,0.7184871584614985,0.7,0.01848715846149851
12550948#Agent600-21,13933223#Agent100-10,0.7184885881776143,0.7,0.01848858817761434
12550948#Agent600-22,13933223#Agent100-10,0.7184885881776143,0.7,0.01848858817761434
4723691#Agent600-20,8264089#Agent700-24,0.718497430109703,0.7,0.01849743010970306
15694420#Agent600-31,7039792#Agent700-27,0.7185425411306525,0.7,0.018542541130652568
10975880#Agent700-29,10995602#Agent700-30,0.7185579451561568,0.7,0.01855794515615683
5444668#Agent700-45,9865064-04f8ac92-4122-4539-83d9-befbbf8758b5#http://id.loc.gov/rwo/agents/n80126106,0.7185757321650516,0.7,0.018575732165051595
11190224#Agent600-43,1433112#Agent600-24,0.7186157340382263,0.7,0.01861573403822636
11837671#Agent100-12,4646555#Agent700-25,0.7186303530716606,0.7,0.01863035307166061
11051107#Hub240-10-Agent,2840729#Agent600-22,0.7186816236683176,0.7,0.018681623668317604
1039598#Hub240-19-Agent,730848#Agent100-15,0.7186931351003143,0.7,0.01869313510031434
13932627#Agent100-10,9792627#Agent600-33,0.7187008633503741,0.7,0.01870086335037413
10096888#Agent100-10,6255540#Agent600-22,0.7187234083103671,0.7,0.018723408310367118
13932577#Agent700-33,7982080#Agent600-31,0.7187334675378301,0.7,0.018733467537830117
5445772#Agent100-13,5489307#Agent100-11,0.7187461079338479,0.7,0.0187461079338479
15827574#Agent100-10,9350053#Agent100-11,0.7187846402339136,0.7,0.018784640233913685
15694420#Agent600-31,5556606#Agent700-22,0.7187861445119882,0.7,0.018786144511988234
6255540#Agent600-22,660801#Hub240-16-Agent,0.718891672196731,0.7,0.018891672196731046
1271799#Agent700-49,15537376#Agent100-11,0.7189391221122114,0.7,0.018939122112211493
4723691#Agent600-20,7461480#Agent600-24,0.7189798230868811,0.7,0.018979823086881176
389509#Agent600-29,4418969#Agent600-19,0.7190432829822057,0.7,0.0190432829822057
10092619#Hub240-13-Agent,16044405#Agent700-37,0.7190535868004161,0.7,0.019053586800416134
1165843#Agent100-14,9415348#Agent600-19,0.7190709121874176,0.7,0.019070912187417632
15571221-15a0e7b3-d0f1-491d-8a70-bc01761e37f9#http://id.loc.gov/rwo/agents/n50027264,950941#Agent700-18,0.7190931987368839,0.7,0.019093198736883976
10096888#Hub240-11-Agent,6255540#Agent600-22,0.7191004191684934,0.7,0.019100419168493477
13932535#Agent100-10,9525838#Hub240-12-Agent,0.7191027277592763,0.7,0.01910272775927635
4616620#Agent100-17,6269444#Agent100-15,0.7191095378649447,0.7,0.019109537864944737
10092619#Agent100-12,16044405#Agent700-37,0.7191250379694635,0.7,0.01912503796946352
11802031#Agent600-27,7052618#Agent600-20,0.7191513169527887,0.7,0.01915131695278871
950941#Agent700-18,996212#Agent700-22,0.7191743089247311,0.7,0.019174308924731154
7399648#Agent600-22,9415348#Agent600-19,0.7192079745712033,0.7,0.01920797457120338
389509#Agent600-29,594717#Agent600-23,0.7192376203069796,0.7,0.01923762030697962
1927237#Agent100-10,9415348#Agent600-19,0.7193601567021922,0.7,0.019360156702192266
10972343#Agent600-19,5332400#Agent600-20,0.7193738084943301,0.7,0.019373808494330125
1264771#Agent600-20,15477561#Agent600-28,0.7193756801269623,0.7,0.019375680126962336
15694420#Agent600-31,5556606#Agent100-13,0.7193890956752859,0.7,0.019389095675285906
1863351#Agent600-22,9415348#Agent600-19,0.7194390633893678,0.7,0.01943906338936785
4646555#Agent600-21,5444668#Agent700-45,0.7194725350371745,0.7,0.0194725350371745
10091191#Agent600-20,2959831#Agent100-11,0.719483994379418,0.7,0.019483994379418057
1554595#Agent700-25,1620940#Agent600-24,0.7195290165842065,0.7,0.019529016584206582
6735152#Agent600-23,950941#Agent700-18,0.7195323756765752,0.7,0.019532375676575287
6735152#Agent600-22,950941#Agent700-18,0.7195323756765752,0.7,0.019532375676575287
16087402#Agent100-9,9874419#Agent600-27,0.7195529229830429,0.7,0.019552922983042897
1928977#Agent100-12,9502611#Agent600-41,0.7195704652049638,0.7,0.01957046520496386
11796153#Agent700-31,1764683#Agent100-12,0.7195885589846888,0.7,0.01958855898468881
13933228#Agent100-10,5952439#Agent600-19,0.7196121313468586,0.7,0.019612131346858686
11190224#Agent600-43,15517807#Agent600-25,0.719615705769401,0.7,0.01961570576940108
3540061#Agent700-23,9415348#Agent600-19,0.7196276495235968,0.7,0.019627649523596857
10973876#Agent600-19,58375#Agent600-21,0.719641829597804,0.7,0.019641829597804028
1620940#Agent600-24,9542063#Agent700-27,0.7196995289216814,0.7,0.019699528921681475
13932535#Agent100-10,9525838#Agent100-11,0.7197028181171746,0.7,0.01970281811717467
11190224#Agent600-43,1527347#Agent600-25,0.7197094884249908,0.7,0.019709488424990873
11190224#Agent600-43,1527347#Agent600-24,0.7197094884249908,0.7,0.019709488424990873
5444668#Agent700-45,9931651#Agent700-45,0.7197209674542704,0.7,0.019720967454270433
10641389#Agent700-28,10714087#Agent600-21,0.7197279412057694,0.7,0.019727941205769484
13932577#Agent700-33,8050270#Agent600-29,0.7197567115352878,0.7,0.019756711535287796
117097#Agent600-20,13933228#Agent100-10,0.7197641265995371,0.7,0.01976412659953719
1039598#Agent100-18,730848#Agent100-15,0.7197678288705542,0.7,0.019767828870554283
2103845#Agent600-21,6352606#Agent100-12,0.7197809439978162,0.7,0.01978094399781627
12550948#Agent600-21,13933294#Agent700-39,0.7197985802255217,0.7,0.019798580225521722
12550948#Agent600-22,13933294#Agent700-39,0.7197985802255217,0.7,0.019798580225521722
123229#Agent600-20,13932577#Agent700-33,0.7198030666655698,0.7,0.019803066665569857
2959831#Agent100-11,996212#Agent700-22,0.7198172147369275,0.7,0.019817214736927546
1337976-9003cadf-0b03-448a-8a4b-922650e3ee4a#http://id.loc.gov/rwo/agents/n97043721,1415289#Agent100-14,0.7198213848444236,0.7,0.01982138484442364
2103845#Agent600-21,878758#Agent600-26,0.7198274396947003,0.7,0.019827439694700355
2204372#Agent700-20,730848#Agent100-15,0.7198681745532456,0.7,0.019868174553245632
11359073#Agent100-13,16124651-50909e75-48f5-44f9-a1b3-f8365870333a#http://id.loc.gov/rwo/agents/nr97036515,0.7199148465649348,0.7,0.019914846564934807
4646555#Agent700-25,5444668#Agent700-45,0.7199537086926378,0.7,0.019953708692637795
13578901-ffafdc54-ec8d-4fa6-bc5a-3344f3aac1d9#http://id.loc.gov/rwo/agents/n93030979,15665087-e66d9e1f-04e8-4240-bc64-3c1a878a54fe#http://id.loc.gov/rwo/agents/n95028632,0.7200336961910826,0.7,0.02003369619108264
15855169#Agent600-27,4723691#Agent600-20,0.7200401528574196,0.7,0.02004015285741967
1620940#Agent600-24,7379928#Agent700-23,0.7200402275439101,0.7,0.020040227543910105
1620940#Agent600-24,7399220#Agent700-26,0.720041936425932,0.7,0.020041936425931994
12784134-739ae3b8-771c-4961-98eb-5024da43f54a#http://id.loc.gov/rwo/agents/n80126106,5444668#Agent700-45,0.7200599373222492,0.7,0.0200599373222492
10965981#Agent700-33,10973266#Agent700-36,0.7200993849767262,0.7,0.020099384976726253
1287926#Agent100-15,3284385-83531307-98dd-4d85-aa5f-59386ede8818#https://id.oclc.org/worldcat/entity/E39PBJhtbCt8pGCJHMdDh9PG73,0.7201021930864816,0.7,0.020102193086481646
3540061#Agent100-10,9415348#Agent600-19,0.7201170535404163,0.7,0.020117053540416374
1099434#Hub240-18-Agent,6352606#Agent100-12,0.7201189741100052,0.7,0.020118974110005294
4723691#Agent600-20,8264089#Agent600-21,0.7201714518565928,0.7,0.02017145185659286
13932627#Agent100-10,5952439#Agent600-19,0.7201732876725943,0.7,0.020173287672594298
1168541#Agent100-13,1284658#Agent700-26,0.7202213020889707,0.7,0.020221302088970772
1620940#Agent600-24,7389607#Agent700-23,0.7202373685651511,0.7,0.020237368565151126
1620940#Agent600-24,9542063#Agent700-26,0.7202576060293095,0.7,0.020257606029309594
6269446#Agent100-13,9656937#Agent100-10,0.7203058746415454,0.7,0.02030587464154543
2840729#Agent600-22,930839#Agent700-25,0.7203090612270883,0.7,0.02030906122708831
2840729#Agent600-22,930839#Agent100-16,0.7203090612270883,0.7,0.02030906122708831
5444668#Agent700-45,9931651#Agent100-13,0.7203591837238313,0.7,0.020359183723831387
2840729#Agent600-22,930839#Hub240-17-Agent,0.720364317158422,0.7,0.02036431715842202
15807322-5fbbbdd1-5ddb-4e42-a8eb-b3cd3c81b87e#http://id.loc.gov/rwo/agents/n79082217,4748987#Agent692-23,0.7204446393721121,0.7,0.02044463937211216
14910820#Agent100-10,1659505#Agent600-16,0.7204741084145053,0.7,0.020474108414505365
14910821#Agent100-10,1659505#Agent600-16,0.7204741084145053,0.7,0.020474108414505365
1552863#Agent700-27,1620940#Agent600-24,0.7204960780850475,0.7,0.020496078085047498
6269445#Agent100-15,9642644#Agent100-11,0.7205391880886198,0.7,0.020539188088619875
15694420#Agent600-31,9876980#Agent600-23,0.7205619672883257,0.7,0.02056196728832571
2831270#Agent100-14,4073271#Agent700-24,0.7205817076451615,0.7,0.02058170764516154
1259646#Agent700-33,15485036#Agent600-25,0.7205889037128076,0.7,0.020588903712807638
10091191#Agent700-23,950941#Agent700-18,0.7206044820113715,0.7,0.02060448201137155
2204372#Agent700-20,555831#Agent600-23,0.7206283151040616,0.7,0.0206283151040616
123229#Agent600-20,13932611#Agent100-10,0.7206612180449767,0.7,0.02066121804497678
1554704#Agent700-24,1620940#Agent600-24,0.7207247883368992,0.7,0.02072478833689928
15694420#Agent600-31,2364111#Agent600-22,0.7207309617486463,0.7,0.020730961748646304
1620940#Agent600-24,3876584#Agent700-22,0.7207695971585111,0.7,0.02076959715851112
1283431#Agent100-14,1284658#Agent700-26,0.7208110268663007,0.7,0.020811026866300764
15537371#Agent100-11,586160#Agent700-57,0.7208331009356209,0.7,0.020833100935620963
10585679#Agent600-26,8331885#Agent600-22,0.7208485371231773,0.7,0.020848537123177358
10585679#Agent600-31,8331885#Agent600-22,0.7208485371231773,0.7,0.020848537123177358
1620940#Agent600-24,7389613#Agent700-23,0.720848805253198,0.7,0.0208488052531981
10973197#Agent600-19,15382579-ef5d3483-4e17-4512-9dae-fce275de2f0e#http://id.loc.gov/rwo/agents/n79005644,0.7209122074483042,0.7,0.020912207448304243
14910820#Agent100-10,1659505#Agent700-17,0.721037452308228,0.7,0.021037452308228066
14910821#Agent100-10,1659505#Agent700-17,0.721037452308228,0.7,0.021037452308228066
15537376#Agent100-11,190316#Agent700-34,0.7210913203453094,0.7,0.021091320345309472
2363610#Agent600-23,2959831#Agent100-11,0.7210970810317955,0.7,0.021097081031795528
15960464#Agent100-15,790757#Agent600-22,0.7211150476980263,0.7,0.0211150476980263
14510337#Agent600-31,7052618#Agent600-20,0.7211875425922935,0.7,0.021187542592293496
14510337#Agent600-30,7052618#Agent600-20,0.7211875425922935,0.7,0.021187542592293496
15907913#Agent600-33,7039792#Agent700-27,0.7211932557773283,0.7,0.021193255777328335
13932611#Agent100-10,7982080#Agent600-31,0.7212511822914531,0.7,0.021251182291453174
1099434#Agent100-17,6352606#Agent100-12,0.7212580734930882,0.7,0.02125807349308828
1242933#Agent700-31,300158#Agent600-19,0.7214606263987927,0.7,0.02146062639879276
1620940#Agent600-24,7408299#Agent700-24,0.7214949369177065,0.7,0.021494936917706542
1284658#Agent700-26,1415289#Agent100-14,0.7214984805058102,0.7,0.02149848050581027
2958200#Agent600-19,878758#Agent600-26,0.7214992320051961,0.7,0.0214992320051961
5610980#Agent700-23,8221953#Agent600-19,0.7216138961917906,0.7,0.02161389619179066
7399648#Agent600-22,9502611#Agent600-41,0.7216525423097561,0.7,0.021652542309756106
1863351#Agent600-22,9502611#Agent600-41,0.7217102475765284,0.7,0.021710247576528396
12627293-71891631-01f6-4ed1-ae8a-c81073b9c8e1#http://id.loc.gov/rwo/agents/n80126106,5444668#Agent700-45,0.7217360646853844,0.7,0.02173606468538447
1283432#Agent100-13,1433066#Agent100-14,0.7217467088691499,0.7,0.021746708869149978
10659922#Agent600-19,1497799#Agent100-14,0.7217659565275334,0.7,0.021765956527533437
12819212#Agent700-24,5444668#Agent700-45,0.72178157386284,0.7,0.021781573862840076
1039598#Hub240-19-Agent,9656937#Agent100-10,0.721792589218054,0.7,0.021792589218054048
11905927#Agent700-29,1242933#Agent700-31,0.7218414496704957,0.7,0.021841449670495727
13930523#Agent100-10,7932218#Agent600-24,0.721904082560328,0.7,0.021904082560328053
12627293-f737384f-0988-46be-8351-7b303fd0cae2#http://id.loc.gov/rwo/agents/n80126106,5444668#Agent700-45,0.7219103325881229,0.7,0.021910332588122916
13932650#Agent100-10,7932218#Agent600-24,0.7219163047363362,0.7,0.021916304736336212
1283432#Agent100-13,1401806#Agent100-15,0.7219177881987678,0.7,0.021917788198767885
4616620#Agent100-17,4752717#Agent100-14,0.7219225780926459,0.7,0.021922578092645972
3540061#Agent700-23,9502611#Agent600-41,0.7219923983621971,0.7,0.02199239836219713
16079506#Agent600-30,5444668#Agent700-45,0.7220132700280258,0.7,0.02201327002802589
16079506#Agent600-32,5444668#Agent700-45,0.7220132700280258,0.7,0.02201327002802589
16079506#Agent600-31,5444668#Agent700-45,0.7220132700280258,0.7,0.02201327002802589
15694420#Agent600-31,5556606#Agent600-21,0.7220244912524204,0.7,0.022024491252420453
13933228#Agent100-10,9525838#Hub240-12-Agent,0.7220882978597369,0.7,0.022088297859736983
555831#Agent600-23,730848#Agent100-15,0.7221302708529502,0.7,0.022130270852950273
1620940#Agent600-24,7379923#Agent700-23,0.7221344812740704,0.7,0.022134481274070472
4616620#Agent100-17,6352606#Agent100-12,0.7221802704161722,0.7,0.02218027041617221
11190224#Agent600-43,1430924#Agent600-22,0.7222093664502796,0.7,0.0222093664502796
15537376#Agent100-11,1768140#Agent700-57,0.7222127828263555,0.7,0.022212782826355526
10975595#Agent700-36,10995602#Agent700-30,0.7222426129817979,0.7,0.02224261298179797
2840729#Agent600-22,4313511#Agent600-20,0.7222510023761258,0.7,0.022251002376125872
1928977#Agent100-12,9415348#Agent600-19,0.7222946191311264,0.7,0.022294619131126403
13933228#Agent100-10,9525838#Agent100-11,0.7223042548208126,0.7,0.022304254820812663
12253692#Agent700-38,3518046-41382b62-ef05-44dc-983b-7927df6dfd64#http://id.loc.gov/rwo/agents/n50013907,0.7223271926364996,0.7,0.022327192636499626
247641#Agent600-21,4073271#Agent700-24,0.7223512867616592,0.7,0.022351286761659206
1928977#Agent600-20,9502611#Agent600-41,0.7223871501672029,0.7,0.02238715016720294
16079506-73642b11-c5f6-46f2-9280-4f1cd0021059#http://id.loc.gov/rwo/agents/n80126106,5444668#Agent700-45,0.7224037296819777,0.7,0.02240372968197779
10091191#Agent700-23,2959831#Agent100-11,0.7224327634596855,0.7,0.02243276345968559
10987269#Agent700-30,10995602#Agent700-30,0.7224706065373407,0.7,0.022470606537340787
13932650#Agent100-10,7982080#Agent600-31,0.7224811742133035,0.7,0.022481174213303534
10658648#Agent600-19,1497799#Agent100-14,0.7224959493623335,0.7,0.022495949362333567
3540061#Agent100-10,9502611#Agent600-41,0.7225686379716276,0.7,0.02256863797162767
1264771#Agent600-20,15431400#Agent100-11,0.7225971666922043,0.7,0.02259716669220435
1557448#Agent700-25,1620940#Agent600-24,0.7226969207159402,0.7,0.022696920715940205
1268837#Agent700-19,1339999#Agent100-13,0.7227177857801611,0.7,0.022717785780161148
117097#Agent600-20,13932627#Agent100-10,0.7227454390114388,0.7,0.022745439011438884
1284658#Agent700-26,1425051#Agent700-27,0.7227462608923172,0.7,0.022746260892317238
13932312#Agent100-10,9525838#Hub240-12-Agent,0.7227465303841962,0.7,0.022746530384196273
12181005#Agent700-34,6255540#Agent600-22,0.7227872831495128,0.7,0.022787283149512838
11325176-b1140e16-dd90-462a-9326-42224f5541fe#http://id.loc.gov/rwo/agents/n80126106,1764683#Agent100-12,0.7228107871400069,0.7,0.02281078714000695
10995602#Agent700-30,11009045#Agent700-33,0.7228117783671466,0.7,0.02281177836714665
6544513#Agent600-19,9333378#Agent100-13,0.7229039310563455,0.7,0.022903931056345583
1242933#Agent700-31,9931651#Agent100-13,0.7229363637993955,0.7,0.022936363799395565
13930523#Agent100-10,9792627#Agent600-33,0.7229869857161062,0.7,0.022986985716106245
15445540#Agent600-28,15477561#Agent600-28,0.7230565529624293,0.7,0.023056552962429366
12181005#Agent700-32,6255540#Agent600-22,0.7230682902459471,0.7,0.023068290245947143
12253692#Agent700-38,3518046#Agent600-35,0.723154527294315,0.7,0.023154527294314997
12253692#Agent700-38,3518046#Agent600-41,0.723154527294315,0.7,0.023154527294314997
1337976-9003cadf-0b03-448a-8a4b-922650e3ee4a#http://id.loc.gov/rwo/agents/n97043721,1415373#Agent100-14,0.7231556026888324,0.7,0.023155602688832433
12181005#Agent700-31,6255540#Agent600-22,0.7232059825885139,0.7,0.023205982588513918
1337976-9003cadf-0b03-448a-8a4b-922650e3ee4a#http://id.loc.gov/rwo/agents/n97043721,1402418#Agent100-14,0.7232133421883603,0.7,0.023213342188360353
1039598#Agent100-18,9656937#Agent100-10,0.7232926415445089,0.7,0.02329264154450894
117097#Agent600-20,13932611#Agent100-10,0.7232964962650401,0.7,0.023296496265040156
6269433#Agent100-16,9656937#Agent100-10,0.7233049264421141,0.7,0.023304926442114127
1620940#Agent600-24,7389616#Agent700-22,0.7233307960785447,0.7,0.023330796078544713
15537376#Agent100-11,3405623#Agent700-35,0.7233636561521491,0.7,0.023363656152149193
1242933#Agent700-31,9931651#Agent700-45,0.723391369955506,0.7,0.02339136995550606
1419226#Agent600-22,14490164#Agent600-20,0.7234412583608946,0.7,0.023441258360894612
733649#Agent100-14,9642644#Agent100-11,0.7234450933574255,0.7,0.023445093357425506
1244673#Agent600-17,1283432#Agent100-13,0.7234654278317683,0.7,0.023465427831768304
733649#Agent100-14,9656937#Agent100-10,0.7235193793383553,0.7,0.02351937933835535
13932611#Agent100-10,5952439#Agent600-19,0.7235345245060151,0.7,0.02353452450601512
6352606#Agent100-12,9656937#Agent100-10,0.723549763596799,0.7,0.023549763596799056
12181005#Agent700-30,6255540#Agent600-22,0.7235701992248226,0.7,0.02357019922482262
11796153#Agent600-22,1242933#Agent700-31,0.7235704633702652,0.7,0.02357046337026525
13932312#Agent100-10,9525838#Agent100-11,0.7235801534903574,0.7,0.02358015349035747
1264771#Agent600-20,1337407#Agent600-19,0.7236488362086408,0.7,0.02364883620864089
2957451#Agent700-18,548093#Agent100-18,0.7237224408487529,0.7,0.023722440848752968
4073271#Agent700-24,8270499#Agent600-21,0.7237608457954272,0.7,0.023760845795427255
15537376#Agent100-11,3296683#Agent700-48,0.7238518311315923,0.7,0.023851831131592394
12181005#Agent700-36,6255540#Agent600-22,0.7238716861801784,0.7,0.02387168618017843
16124651-50909e75-48f5-44f9-a1b3-f8365870333a#http://id.loc.gov/rwo/agents/nr97036515,6735715-00033640-a524-4896-b854-f30a915f8cb5#http://id.loc.gov/rwo/agents/n79082217,0.7238755444524242,0.7,0.023875544452424236
1283429#Agent100-14,1337976-9003cadf-0b03-448a-8a4b-922650e3ee4a#http://id.loc.gov/rwo/agents/n97043721,0.7239080492957422,0.7,0.023908049295742195
1461378#Agent700-19,1620940#Agent600-24,0.7239720614258661,0.7,0.023972061425866165
555831#Agent600-23,8463551#Agent600-22,0.7239790716888798,0.7,0.023979071688879805
7440859#Agent100-9,9351602#Agent100-10,0.7239799390215694,0.7,0.023979939021569474
12253692#Agent600-31,3518046-41382b62-ef05-44dc-983b-7927df6dfd64#http://id.loc.gov/rwo/agents/n50013907,0.7240187657716146,0.7,0.02401876577161466
12253692#Agent600-32,3518046-41382b62-ef05-44dc-983b-7927df6dfd64#http://id.loc.gov/rwo/agents/n50013907,0.7240187657716146,0.7,0.02401876577161466
13932650#Agent100-10,9525838#Hub240-12-Agent,0.7240565437706677,0.7,0.024056543770667793
12181005#Agent700-28,6255540#Agent600-22,0.7240648582111757,0.7,0.024064858211175766
12181005#Agent700-35,6255540#Agent600-22,0.7242116159058928,0.7,0.024211615905892825
12181005#Agent700-29,6255540#Agent600-22,0.7242651262936515,0.7,0.024265126293651518
2957451#Agent700-18,9656937#Agent100-10,0.7242751481332693,0.7,0.024275148133269364
12784134-739ae3b8-771c-4961-98eb-5024da43f54a#http://id.loc.gov/rwo/agents/n80126106,1764683#Agent100-12,0.724351414590141,0.7,0.024351414590141007
12878828#Agent600-27,1764683#Agent100-12,0.7243769598045765,0.7,0.024376959804576548
6269769#Agent600-23,730848#Agent100-15,0.7243771020636521,0.7,0.02437710206365218
12181005#Agent700-38,6255540#Agent600-22,0.724398590008932,0.7,0.024398590008932075
12181005#Agent700-37,6255540#Agent600-22,0.7244615070200543,0.7,0.02446150702005434
13932650#Agent100-10,9525838#Agent100-11,0.7245241447364111,0.7,0.02452414473641118
12181005#Agent700-26,6255540#Agent600-22,0.7245529427741496,0.7,0.024552942774149655
4279493#Hub240-13-Agent,6283035#Agent100-13,0.724590068611749,0.7,0.02459006861174906
6269769#Agent700-24,730848#Agent100-15,0.7245941692000547,0.7,0.02459416920005475
14084745#Agent700-29,15446976#Agent700-27,0.724602789889436,0.7,0.024602789889436094
1099434#Hub240-18-Agent,4752717#Agent100-14,0.7246697957719144,0.7,0.024669795771914416
11061106#Agent100-11,9350053#Agent100-11,0.7246786583500107,0.7,0.024678658350010707
4279493#Agent692-23,6283035#Agent100-13,0.7247461060270523,0.7,0.024746106027052295
5444668#Agent700-45,9856120#Agent700-42,0.7247470790991397,0.7,0.024747079099139757
5444668#Agent700-45,9856120#Agent100-12,0.7247598581917896,0.7,0.024759858191789608
14910820#Agent100-10,4646555#Agent600-21,0.7247913412427065,0.7,0.024791341242706544
14910821#Agent100-10,4646555#Agent600-21,0.7247913412427065,0.7,0.024791341242706544
12181005#Agent700-33,6255540#Agent600-22,0.7248754000358699,0.7,0.024875400035869966
12550948#Agent600-21,13933227#Agent100-10,0.7248898524548314,0.7,0.02488985245483144
12550948#Agent600-22,13933227#Agent100-10,0.7248898524548314,0.7,0.02488985245483144
6269430#Agent100-15,9642644#Agent100-11,0.7249299665511236,0.7,0.024929966551123672
14490164#Agent600-20,7282512#Agent100-11,0.7249383015797181,0.7,0.024938301579718103
12181005#Agent700-27,6255540#Agent600-22,0.7249591534064377,0.7,0.02495915340643773
14910820#Agent100-10,4646555#Agent700-25,0.7250056150976247,0.7,0.025005615097624778
14910821#Agent100-10,4646555#Agent700-25,0.7250056150976247,0.7,0.025005615097624778
7440859#Agent100-9,9351674#Agent100-10,0.725031274946299,0.7,0.025031274946299087
1166261#Agent100-13,7399951#Agent100-10,0.7250879444606229,0.7,0.025087944460622902
1166261#Agent100-13,1559476#Agent100-14,0.7250879444606229,0.7,0.025087944460622902
10965981#Agent700-33,10991435#Agent700-34,0.725129915252686,0.7,0.02512991525268604
6269433#Agent100-16,730848#Agent100-15,0.7251878280931016,0.7,0.025187828093101605
1928977#Agent600-20,9415348#Agent600-19,0.7252589943632473,0.7,0.0252589943632473
5444668#Agent700-45,9856120#Agent692-40,0.7252640662362371,0.7,0.025264066236237115
5444668#Agent700-45,9856120#Agent692-41,0.7252640662362371,0.7,0.025264066236237115
12181005#Hub240-14-Agent,6255540#Agent600-22,0.7252821123859114,0.7,0.025282112385911493
13933229#Agent100-10,5952439#Agent600-19,0.725311859245009,0.7,0.025311859245009005
15831263#Agent100-9,9350053#Agent100-11,0.7253152772309726,0.7,0.0253152772309726
1259646#Agent700-33,15454565#Agent700-30,0.7253225858419894,0.7,0.02532258584198943
10972343#Agent600-19,15382579-ef5d3483-4e17-4512-9dae-fce275de2f0e#http://id.loc.gov/rwo/agents/n79005644,0.7253449116555288,0.7,0.02534491165552888
10965981#Agent700-33,10987269#Agent700-30,0.7254110205085382,0.7,0.025411020508538273
14446296#Agent600-25,4245575#Agent600-15,0.7254966007605953,0.7,0.025496600760595345
