hash,string,length,frequency,field_count
d1e77f7064554fcb8e74297ede025f39,"Manning, Thomas B.; Claims; Military pensions; United States. Civil War (1861-1865)",83,1,1
842f33e46311fdfb3ee2fece521e59d9,Catskill Mountains (N.Y.)--Description and travel; Catskill Mountains (N.Y.)--History,85,1,1
6b73f5ecdf837f45cb52819e18a6743f,"Ingrid (Ship); Criminal investigation; Foreign nationals; International claims; International relations; Merchant seamen; Hudson County, New Jersey; Norway",155,1,1
a44933266ee8eab70e04defc7ec60cc9,"Taft, William Howard, 1857-1930; Democratic Party; Payne-Aldrich Tariff. 1909.; Banks and banking; Currency; Election candidates; Foreign trade; Industrial trusts and antitrust law; Members of Congress (Senate); Merchant marine; Military readiness; Political platforms; Practical politics; Speeches, addresses, etc.; Tariffs and duties; Alaska Territory (1912-1959); Charleston, West Virginia; West Virginia",407,1,1
7f92139184a7c2da489f181d8c3608e,Dandies--British; Food vendors; Laughter; Orchestras; Snuff; Theater audiences; Theaters; Satires (Visual works)--England--1746; Mezzotints--England--London--1746,162,1,1
548b686aa4ef46c008a6093703dbbc8d,United States. Department of the Interior.; Oglala Indians; Bombing and gunnery ranges; Boundaries; Indian reservations; Indians; Land transfers; Legislative amendments; National parks and reserves; Surplus government property; Badlands National Park (South Dakota); Pine Ridge Indian Reservation (South Dakota); South Dakota,325,1,1
bbf326a5b747dc0ad1285a0912fce691,"Act Granting Land to the City of Albuquerque for Public Purposes. 1906.; Act To Amend the Act of June 9, 1906 (34 Stat. 227), Entitled ""An Act Granting Land to the City of Albuquerque for Public Purposes"". 1950.; Land grants; Land titles; Legislative amendments; Albuquerque, New Mexico",286,1,1
a9d43195da349c89086715048800093f,"25 USC sec. 415 [Indians: Leases of restricted lands].; Act To Authorize the Leasing of Restricted Indian Lands for Public, Religious, Educational, Recreational, Residential, Business, and Other Purposes Requiring the Grant of Long-Term Leases. 1955.; Indian reservations; Leases; Legislative amendments; Arizona; Gila River Indian Reservation (Arizona)",353,1,1
1c5af6b3f5e61a9292d72e60ea9e4e17,United States. Indian Claims Commission.; Creek Indians; Indian claims; Indian education; Legislative amendments; Medical care; Tribal citizenship; Tribal government; Tribal trust funds; Oklahoma,195,1,1
fb11341d52fee4434aa84f53bde461ce,United States. Department of the Interior.; Ute Indians; Indian reservations; Land transfers; Legislative amendments; Colorado; Southern Ute Indian Reservation (Colorado),170,1,1
4f797fdf1f83e2b1242695d823769ac2,"United States. Department of the Interior.; Arapaho Indians; Cheyenne Indians; Indian Claims Commission Act. 1946.; Indian claims; Indian reservations; Land titles; Land transfers; Legislative amendments; Cheyenne and Arapaho Indian Reservation (Oklahoma); Concho, Oklahoma",273,1,1
d04b92560d9a2d0c23801cce4604c741,"Act To Establish the Golden Gate National Recreation Area in the State of California, and for Other Purposes. 1972.; Government purchasing of real property; Land classification; Legislative amendments; Recreation areas; California; Golden Gate National Recreation Area (California); Marin County, California; San Francisco County, California",341,1,1
2269bb1bad519691daffc753886ad51a,"Cherokee Indians; Cherokee Nation; Chilocco Industrial School; Federal aid to Indians; Indian education; Land transfers; Legislative amendments; School lands; Chilocco, Oklahoma",177,1,1
d5b15c7d913f2767d0c28c99cce406c2,Dakota Indians; Dams; Destruction of property; Federal aid to Indians; Government purchasing of real property; Indian land transfers; Indian reservations; Legislative amendments; Relocation; Reservoirs; Big Bend Dam (South Dakota); Lower Brule Indian Reservation (South Dakota); Missouri River; South Dakota,307,1,1
f7466a68b0eeed9c28f3af8d134d4fc5,Foreign trade; Imports; Tariffs and duties; Trade agreements; Treaties,70,1,1
bb5423813fd1421a6a6a0e54471c59f9,"Choctaw Indians; Act To Supplement the Act of April 26, 1906 (34 Stat. 137), Entitled ""An Act To Provide for the Final Disposition of the Affairs of the Five Civilized Tribes in the Indian Territory, and for Other Purposes,"" and for Other Purposes. 1959.; Indian land transfers; Indian lands; Land titles; Legislative amendments; Mineral rights; Tribal trust funds; Oklahoma",374,1,1
f65e260c681b91ccd1de230461ba851f,25 USC sec. 309 [Indians: Vocational training program; eligibility; contracts or agreements].; Act Relative to Employment for Certain Adult Indians on or near Indian Reservations. 1956.; Employment; Federal aid to Indians; Indian reservations; Indians; Legislative amendments; Vocational and technical education,311,1,1
501cb13a8d7469127a1226f1fdd05384,"United States. Bureau of Indian Affairs (1947- ); United States. Department of the Interior.; 25 USC sec. 1 [Indians: Bureau of Indian Affairs; Commissioner of Indian Affairs].; 5 USC sec. 5315 [Government organization and employees: Pay rates and systems; positions at level IV].; 5 USC sec. 5316 [Government organization and employees: Pay rates and systems; positions at level V].; Revised Statutes of the United States (1874), Sec. 462 [Department of the Interior: Commissioner of Indian Affairs].; Administrative jurisdiction; Conflict of interests; Executive reorganization; Federal-Indian relations; Legislative amendments; Position classification (Government employees)",677,1,1
1c7513fc40685444cb3c42b4c5c2d883,"Bannock Indians; Church of Jesus Christ of Latter-Day Saints; Oregon Short Line Railroad Company; Shoshoni Indians; Union Pacific Railroad Company; Act To Accept and Ratify an Agreement Made with the Shoshone and Bannack Indians, for the Surrender and Relinquishment to the United States of a Portion of the Fort Hall Reservation, in the Territory of Idaho, for the Purposes of a Town-Site, and for the Grant of a Right of Way Through Said Reservation to the Utah and Northern Railway Company, and for Other Purposes. 1888.; Act To Ratify an Agreement with the Indians of the Fort Hall Indian Reservation in Idaho, and Making Appropriations To Carry the Same into Effect. 1900.; Easements; Indians; Land transfers; Legislative amendments; Mormons; Railroads; Idaho; Pocatello, Idaho",782,1,1
cde3dfe4db2acd98bddac846da4209b2,Hopi Indians; Navajo Indians; District courts; Indian claims; Indian lands; Indian reservations; Jurisdiction; Land titles; Legislative amendments; Tribal trust funds; Navajo Indian Reservation (Arizona/New Mexico/Utah),219,1,1
5a0e61c84b94b9d3dcbe64560f88a8ad,United States. Indian Claims Commission.; Potawatomi Indians; Blood quantum; Indian claims; Judgments; Legislative amendments; Racially mixed people; Tribal citizenship; Oklahoma,178,1,1
ba3733f7952dd5e47630ceb07c685b60,"De Borja, J. Ricardo; United States. Military Academy.; Foreign students; Military cadets; Service academies; Ecuador; West Point, New York",139,1,1
bc9c262fdfd3c3526a2813670b07502c,Claims; Disabled veterans; Legislative amendments; Military pensions; Prisoners of war; United States. Civil War (1861-1865),124,1,1
b0745e5971934b907cd66ec315fe364,"Beinecke Rare Book and Manuscript Library; New Directions Publishing; Authors, American--20th century--Archives; Editors--United States; Poets, American--20th century--Archives; Publishers and publishing--United States; Publishers and publishing--United States--Exhibitions; Authors; Editors; Poets",298,1,1
a01e8133aabdf26c3401b321a3ef9f72,United States. Farmers Home Administration (1946-1994); Agricultural Act of 1961; Consolidated Farm and Rural Development Act. 1961.; Indian business enterprises; Indian lands; Inholdings; Land transfers; Legislative amendments; Loans; Mortgages,245,1,1
628425248b8883b464941859c1a94818,Motion picture music--Excerpts,30,1,1
33d6333b541708b50312cb38167359ce,Couples; Lanterns; Rain; Theater audiences; Theaters; Umbrellas; Watchmen; Winds; Satires (Visual works)--England--1802; Etchings--England--London--1802; Aquatints--England--London--1802,186,1,1
3bf1184b1f60f3ae2c53f3e1fe1c6855,"Almond, Sarah; Bean, William; Jennings, Aphia; Jennings, William K.; Lindsay, Robert; Martin, Mary; Robinson, Ann; Rudd, Edward, Jr; Rudd, Edward; Wise, Henry Alexander, 1806-1876; Treaty of Ghent. 1814.; Booty (International law); Claims; Enslaved persons; Treaties; War of 1812 (1812-1815); Great Britain",306,1,1
a4140eb8fe5c5157218770134218e3e6,"Almond, Sarah; Bean, William; Hodges, Benjamin; Jennings, Aphia; Jennings, William K.; Martin, Mary; Robinson, Ann; Rudd, Edward; Wise, Henry Alexander, 1806-1876; Treaty of Ghent. 1814.; Booty (International law); International claims; Enslaved persons; Treaties; War of 1812 (1812-1815); Great Britain",303,1,1
2231653a6fed6224f5ff7f9a916a9f6f,Mathematics--Study and teaching--United States--Congresses; Mathematics--Study and teaching--China--Congresses; Mathematics teachers--Training of--United States--Congresses; Mathematics teachers--Training of--China--Congresses; Master teachers--United States--Congresses; Master teachers--China--Congresses; Teacher educators--United States--Congresses; Teacher educators--China--Congresses,390,1,1
ab45a0b2363e6c3948b863557f3f8f1b,Families--United States--Congresses; Families--Research--Congresses; Families--Psychological aspects--Congresses; Family demography--Congresses,143,1,1
7b0535e859ca1ff2fd5f7cf7f0e553e3,Multidrug-resistant tuberculosis--Prevention--South Africa--Congresses; Tuberculosis--South Africa--Congresses; Drug resistance--Congresses,139,1,1
95ef02a653c762186790d4db88f7e4bb,Poetry,6,1,1
eee458c9c957826ab45967b20b007104,"Douglas, Stephen A. (Stephen Arnold), 1813-1861; United States--Politics and government--1857-1861--Speeches in Congress; States' rights (American politics)--Speeches in Congress; Slavery--United States--Extension to the territories--Speeches in Congress",254,1,1
8a75a9cd6a7c9858a9c225ddcb303950,"Campbell, Archibald; Dashiell, Henry; Dashiell, Nicholas L.; Higinbotham, Thomas; Murdock, Elizabeth Campbell; Penn, Elizabeth H.; Semmes, John E.; Stewart, William P.; Baltimore Insurance Company; David Stewart and Sons; Venus (Ship); Insurance companies; International claims; Judicial opinions; Merchant ships; Privateering; Quasi-war with France (1791-1800); Seizure of vessels and cargoes; France",401,1,1
f3a5b0e03ec38c958e16db94fa5252b1,United States. Kansas-Nebraska Act; Kansas--Politics and government--1854-1861--Speeches in Congress; United States--Politics and government--1853-1857--Speeches in Congress,173,1,1
78b48b0bef446569e3d0a14d1a2c7810,"String quartets; Choruses, Secular (Women's voices); Orchestral music; Choruses, Secular (Mixed voices) with instrumental ensemble",130,1,1
152d9a3c94081931bd74fee130f908bc,Sonatas (Violin and piano); Violin and piano music,50,1,1
fb9445854437265e28ce530d92548e73,"United States. Dept. of the Post Office.; Claims; Postal crimes; Postal employees; Postal facilities; Postal rates and revenues; Theft; Des Moines, Iowa; Richland, Iowa",168,1,1
d6fddf9869b1e67f8d0545baa13ddbd5,"United States. Dept. of the Post Office.; Claims; Collecting of accounts; Postal crimes; Postal employees; Postal facilities; Theft; Oskaloosa, Iowa; Richland, Iowa",164,1,1
5ed3f974c2a4c79a7c2d9c5c0ef1784d,Claims; Disabled veterans; Indian wars; Military pensions,57,1,1
ad5b0d6caf426c4d929b7738ee242009,Musicals--Excerpts; Motion picture music--Excerpts,50,1,1
1b2e0434993bdd3320506fb647d8f92,"Walpole, Horace, 1717-1797--Homes and haunts; Strawberry Hill (Twickenham, London, England); Architecture, Domestic--England--Twickenham; Twickenham (London, England)--Buildings, structures, etc; Dwellings--England--Twickenham; Housing--England--Twickenham; Aquatints--England--London--1793; Borden, Matthew C. D. (Matthew Chaloner Durfee), 1842-1912--Ownership; Breaker, William D.--Ownership",393,1,1
98e9226cedccc71411c015103768989c,"Agnew, Mary T.; Cutter, Levi; Ghequiere, Charles; Ghequiere, Thomas B.; Holmes, John; Konig, Frederick; Mayer, Charles F.; Milliken, John; Sweitzer, Jacob Bowman; Baltimore Insurance Company; Juliana (Ship); Maryland Insurance Company (Maryland); Union (Ship); Government liability; International claims; Judicial opinions; Marine insurance; Merchant ships; Privateering; Quasi-war with France (1791-1800); Seizure of vessels and cargoes; France",445,1,1
7459447958daf816a3f66e1b71f905ef,"Laughlin, James, 1914-1997; Beinecke Rare Book and Manuscript Library; New Directions Publishing; Authors, American--20th century--Archives; Editors--United States; Poets, American--20th century--Archives; Publishers and publishing--United States; Publishers and publishing--United States--Exhibitions; Authors; Editors; Poets",326,1,1
6a00db4c6c50f6ce354a5d39f21860ce,"Trios (Piano, clarinet, viola); String sextets (Violins (2), violas (2), cellos (2))",84,1,1
76e522b7baf2f033c0d2730c0ccae646,Musicals--Excerpts; Operas--Excerpts; Songs (High voice) with violin,68,1,1
2538323e15e349b5f21d2abfc294a57,"Chamisso, Adelbert von, 1781-1838--Musical settings; Variations (Orchestra); Songs (Low voice) with orchestra; Overtures; Canons, fugues, etc. (Orchestra)",154,1,1
6a52a9050475070d834fbc17e1298dea,"Piano quartets; Piano quintets; Piano trios; Sonatas (Violin and piano); Suites (Pianos (2)), Arranged; Symphonies (Pianos (2)), Arranged",137,1,1
15499653613f430e49df8cda60ddc5bd,Overtures; Orchestral music; Rhapsodies (Music); Symphonies,59,1,1
32f0d17e72b55fbe684f281135f837ee,"Walpole, Horace, 1717-1797; Walpole, Robert, Earl of Orford, 1676-1745; Walpole family; Ashton, Thomas, 1716-1775; Berry, Agnes, 1764-1852; Chute, John, 1701-1776; Cole, William, 1714-1782; Conway, Henry Seymour, 1721-1795; Dalrymple, David, Sir, 1726-1792; Du Deffand, Marie de Vichy Chamrond, marquise, 1697-1780; Chatterton, Thomas, 1752-1770; Gray, Thomas, 1716-1771; Hertford, Francis Ingram Seymour, Marquis of, 1743-1822; Mason, William, 1725-1797; Montagu, George Brudenell Montagu, Duke of, 1712-1790; More, Hannah, 1745-1833; Selwyn, George Augustus, 1719-1791; Seton, Barbara Cecilia; Upper Ossory, Anne Liddell FitzRoy FitzPatrick, countess of, 1737 or 1738-1804; West, Richard, 1716-1742; Wiart, Jean François; Strawberry Hill (Twickenham, London, England); France--Social life and customs--18th century; Great Britain--History--George II, 1727-1760; Great Britain--History--George III, 1760-1820; Great Britain--Social life and customs--18th century; Great Britain--Intellectual life--18th century; Great Britain--Politics and government--18th century; Great Britain--History--18th century; Art--Collectors and collecting--Great Britain; Authors, English--18th century; Authors, French--18th century; Clergy--Great Britain; Courts and courtiers--England; Nobility--Great Britain; Legislators--Great Britain; Poets, English--18th century",1351,1,1
42bb3acc7c88e3d27172f93623f3c8b8,"Hu, Yinglin--Chronicle; 胡應麟--Biogrphy--Chronicle",48,1,1
d683e116494547d290343c57cd0655e3,Piano quintets; Piano quartets; Live sound recordings,53,1,1
54a908f10ae6705d961a85a15cfd083f,"Bentalou, Paul; Boislandry, Robert C.; Bonaparte, Charles J.; Brooke, Virgilia B.; Brown, John Pentland; Calman, Joseph; Carroll, Louisa T.; Causten, Isaac; Chancellor, Lorman; Clarke, James; Donnell, John; Donnell, William; Dugan, Cumberland; Forman, Joseph; Groverman, Anthony; Hillen, John; Hollins, John; Jenkins, John W.; Johnson, Edward; Johnson, Mary Clara; Keeports, George P.; Latrobe, Ferdinand C.; Lewis, Edwin L.; Lorman, William; McCausland, Marcus; McCreary, William; McFadon, John; McKim, Robert; Montell, Elizabeth; Morton, Nathaniel; Payne, Rosa Lewis; Payson, Henry; Ridgely, Gustavus W.; Rutter, Isabella; Rutter, Thomas; Shriver, Robert; Smith, John, Jr; Stewart, John; Thompson, Elizabeth Y.; Thurston, James; Thurston, Mary Jane; Tilghman, Anna M.; Tilton, Benjamin; Van Wyck, William; Williams, Antoinette; Williams, Benjamin; Williams, George H.; Williams, Joseph; Yeaton, J. Southgate; Young, Joseph; Bedford and Morton; Federal George (Ship); Joseph Calman and Company; Marine Insurance Company; Insurance companies; International claims; Judicial opinions; Marine insurance; Merchant ships; Privateering; Quasi-war with France (1791-1800); Seizure of vessels and cargoes; France",1205,1,1
43cb2c4f13953bb59723ed2bea42701d,"Semmes, John E.; Woodyear, William E.; Yellott, Jeremiah; Ariel (Ship); L'Esperance (Ship); Maryland Insurance Company (Maryland); Insurance companies; International claims; Judicial opinions; Marine insurance; Merchant ships; Privateering; Quasi-war with France (1791-1800); Seizure of vessels and cargoes; France",314,1,1
ebf6ab86332e3d3d3d339e2fd5f3258d,"Massey, Joseph; Massey, William; Stump, Herman, 1837-1917; Stump, John; Taylor, Anna E.; Industry (Ship); International claims; Judicial opinions; Merchant ships; Privateering; Quasi-war with France (1791-1800); Seizure of vessels and cargoes; France",250,1,1
505272c922addbff6ad9f1a25c92b5a3,"Semmes, John E.; Stewart, John; Stewart, William P.; Clio (Ship); David Stewart and Sons; Maryland Insurance Company (Maryland); International claims; Judicial opinions; Quasi-war with France (1791-1800); Seizure of vessels and cargoes",235,1,1
4d2ac54a613001c3e4cf1e74ac892129,"Carrere, John Merven; Insurance Company of North America; Insurance Company of the State of Pennsylvania; Thetis (Ship); Insurance companies; International claims; Judicial opinions; Marine insurance; Merchant ships; Quasi-war with France (1791-1800); Seizure of vessels and cargoes",282,1,1
2a081011112db6f3bf4960e2bb50d8cf,"Brown, J. Pentland; Chalmers, John, Jr; Chalmers, John, Sr; Gilmor, Robert; Hoffman, Susan S.; Howard, Jane G.; Latrobe, Ferdinand C.; Tallman, William; Little Will (Ship); Marine Insurance Company; Marine Insurance Office (Baltimore, Maryland); Robert Gilmor and Sons; International claims; Judicial opinions; Merchant ships; Privateering; Quasi-war with France (1791-1800); Seizure of vessels and cargoes; Basse Terre, Guadeloupe; France",439,1,1
