hash,string,length,frequency,field_count
2b98c9a20a8ce7b6c61dc7f245fb4b3a,"Publisher: Rowlandson, Thomas, 1756-1827
Title: Christmas gambols
Attribution: Rowlandson 1812
Subjects: Satires (Visual works)--England--1812; Etchings--England--London--1812; Riviere & Son--Binding; Auchincloss, Hugh Dudley--Ownership; Harvey, Francis--Ownership
Genres: graphic
Provision information: [London]: Pubd. Nov. 30, 1812, by T. Rowlandson, N. 1 James Street, Adelphi, [30 November 1812]",399,1,1
284443acee00a9888a3fd639f404e2b3,"Printmaker: Rowlandson, Thomas, 1756-1827
Title: Christmas gambols
Attribution: Rowlandson 1812
Subjects: Satires (Visual works)--England--1812; Etchings--England--London--1812; Riviere & Son--Binding; Auchincloss, Hugh Dudley--Ownership; Harvey, Francis--Ownership
Genres: graphic
Provision information: [London]: Pubd. Nov. 30, 1812, by T. Rowlandson, N. 1 James Street, Adelphi, [30 November 1812]",400,1,1
c515211843d5b3b75dea64de09448f91,"Printmaker; Artist: Rowlandson, Thomas, 1756-1827
Title: View near Newport, Isle of Wight
Attribution: drawn & etched by Rowlandson ; Stadler aquatinta
Subjects: Newport (Isle of Wight, England); Etchings--England--London--1822; Aquatints--England--London--1822; Riviere & Son--Binding; Auchincloss, Hugh Dudley--Ownership; Harvey, Francis--Ownership
Genres: graphic; Views
Provision information: [London]: [publisher not identified], [1822]",441,1,1
5d8c08408771e678c712792ae67a37c6,"Printmaker: Rowlandson, Thomas, 1756-1827
Title: Drawing Room, St. James's
Variant titles: Drawing Room, Saint James's
Attribution: Rowlandson & Pugin delt. et sculpt. ; J. Bluck aquat
Subjects: Saint James's Palace (London, England); London (England)--Pictorial works; Interiors--England--London; Clothing & dress--England--London; Chandeliers; Aquatints--England--London--1809; Etchings--England--London--1809
Genres: graphic; Book illustrations
Provision information: London: Pub. July 1st, 1809, at R. Ackermann's Repository of Arts, 101 Strand, [1 July 1809]",563,1,1
ef75ba9ba0fbaedb5d3df9b45a257db2,"Author: Joyce, James, 1882-1941
Title: The works of Master Poldy
Version of: Ulysses. Selections
Attribution: edited by Stephen Cole ; [introduction by Anne Fogarty]
Subjects: Joyce, James, 1882-1941. Ulysses--Adaptations; Bloom, Leopold (Fictitious character); Fine books--Ireland--Dublin--Specimens; Ulysses (Joyce, James); Fine books; Ireland--Dublin; Typefaces (Type evidence)--Granby Inline; Typefaces (Type evidence)--Baskerville (Monotype); Murphy, Jamie (Printer)--Autograph
Genres: Adaptations; Specimens; Wood types (Type evidence)
Provision information: [Dublin, Ireland]: The Salvage Press, MMXIII (2013)",616,1,1
f423cf8171d7f55ba732e119c41767ef,"Contributor: Newman, John Henry, 1801-1890
Title: Parochial sermons
Attribution: by John Henry Newman
Subjects: United Church of England and Ireland--Sermons; Sermons, English--19th century; Coleridge, John Taylor, Sir, 1790-1876--Autograph; Coleridge family--Ownership
Genres: Sermons
Provision information: London: Francis & John Rivington; Oxford: J.H. Parker, 1844; 4th ed.",377,1,1
9bd02464b9658663d67821aafe9a52e0,"Subject: Joyce, James, 1882-1941
Title: The works of Master Poldy
Attribution: edited by Stephen Cole ; [introduction by Anne Fogarty]
Subjects: Joyce, James, 1882-1941. Ulysses--Adaptations; Bloom, Leopold (Fictitious character); Fine books--Ireland--Dublin--Specimens; Ulysses (Joyce, James); Fine books; Ireland--Dublin; Typefaces (Type evidence)--Granby Inline; Typefaces (Type evidence)--Baskerville (Monotype); Murphy, Jamie (Printer)--Autograph
Genres: Adaptations; Specimens; Wood types (Type evidence)
Provision information: [Dublin, Ireland]: The Salvage Press, MMXIII (2013)",585,1,1
4b3ab1e14ab59d48b3b873e6cbc2d611,"Author: Joyce, James, 1882-1941
Title: The works of Master Poldy
Attribution: edited by Stephen Cole ; [introduction by Anne Fogarty]
Subjects: Joyce, James, 1882-1941. Ulysses--Adaptations; Bloom, Leopold (Fictitious character); Fine books--Ireland--Dublin--Specimens; Ulysses (Joyce, James); Fine books; Ireland--Dublin; Typefaces (Type evidence)--Granby Inline; Typefaces (Type evidence)--Baskerville (Monotype); Murphy, Jamie (Printer)--Autograph
Genres: Adaptations; Specimens; Wood types (Type evidence)
Provision information: [Dublin, Ireland]: The Salvage Press, MMXIII (2013)",584,1,1
c0643a71e35d7e6c310e59da8653a6ff,"Subject: Joyce, James, 1882-1941
Title: Empire and pilgrimage in Conrad and Joyce
Attribution: Agata Szczeszak-Brewer ; foreword by Sebastian D.G. Knowles
Subjects: Joyce, James, 1882-1941--Criticism and interpretation; Conrad, Joseph, 1857-1924--Criticism and interpretation; Imperialism in literature; Pilgrims and pilgrimages in literature
Provision information: Gainesville, Fla: University Press of Florida, 2010",417,1,1
a24484bc5038b093737728ef053aeaac,"Composer: Strauss, Richard, 1864-1949
Title: Till Eulenspiegel's Merry Pranks: Don Juan ; Death and transfiguration ; Waltzes from Der Rosenkavelier
Version of: Till Eulenspiegels lustige Streiche
Attribution: R. Strauss
Subjects: Symphonic poems
Genres: Symphonic poems
Provision information: [Berlin, Germany]: Deutsche Grammophon, [2005]",340,1,1
9766e91448be79e09c9ae66ffbb1520a,"Contributor: Strauss, Richard, 1864-1949
Title: Till Eulenspiegel's Merry Pranks: Don Juan ; Death and transfiguration ; Waltzes from Der Rosenkavelier
Related work: Walzerfolge aus Der Rosenkavalier, no. 1.
Attribution: R. Strauss
Subjects: Symphonic poems
Genres: Symphonic poems
Provision information: [Berlin, Germany]: Deutsche Grammophon, [2005]",351,1,1
9e4a9fa3139abd9f2624bcc3c0529d95,"Contributor: Strauss, Richard, 1864-1949
Title: Till Eulenspiegel's Merry Pranks: Don Juan ; Death and transfiguration ; Waltzes from Der Rosenkavelier
Related work: Tod und Verklärung
Attribution: R. Strauss
Subjects: Symphonic poems
Genres: Symphonic poems
Provision information: [Berlin, Germany]: Deutsche Grammophon, [2005]",329,1,1
ac8408d6c738b4d683532e7e42a76c8c,"Contributor: Strauss, Richard, 1864-1949
Title: Till Eulenspiegel's Merry Pranks: Don Juan ; Death and transfiguration ; Waltzes from Der Rosenkavelier
Related work: Don Juan
Attribution: R. Strauss
Subjects: Symphonic poems
Genres: Symphonic poems
Provision information: [Berlin, Germany]: Deutsche Grammophon, [2005]",318,1,1
f0f86a6beb5bd17174c625f2db46e7e9,"Composer: Strauss, Richard, 1864-1949
Title: Till Eulenspiegel's Merry Pranks: Don Juan ; Death and transfiguration ; Waltzes from Der Rosenkavelier
Attribution: R. Strauss
Subjects: Symphonic poems
Genres: Symphonic poems
Provision information: [Berlin, Germany]: Deutsche Grammophon, [2005]",292,1,1
2972683d05eeb74ffae386f138deca7a,"Associated person: Berry, Mary, 1763-1852
Title: W. S. Lewis collection of Marie du Deffand
Subjects: Alembert, Jean Le Rond d', 1717-1783; Aydie, Chevalier d' (Blaise Marie), 1692-1761; Barthélemy, J.-J. (Jean-Jacques), 1716-1795; Beauvau, Charles-Juste, prince de, 1720-1793; Boufflers, Stanislas-Jean de, 1738-1815; Champrond, Gaspard-Nicolas de Vichy, comte de, 1699-1781; Choiseul, Etienne-François, duc de, 1719-1785; Choiseul, Louise Honorine Crozat, duchesse de, 1734-1801; Du Deffand, Marie de Vichy Chamrond, marquise, 1697-1780; Formont, Jean-Baptiste-Nicolas, de, -1758; Frederick II, King of Prussia, 1712-1786; Hénault, Charles-Jean-François, 1685-1770; L'Isle, Jean-Baptiste-Nicholas, chevalier de, -1784; Lespinasse, Julie de, 1732-1776; Luynes, Marie Brulart, duchesse de, 1685?-1763.; Marie Leszczyńska, Queen, consort of Louis XV, King of France, 1703-1768; Montesquieu, Charles de Secondat, baron de, 1689-1755; Rousseau, Jean-Jacques, 1712-1778; Sainte-Aulaire, comte de (Louis Clair de Beaupoil), 1778-1854; Staal, Marguerite-Jeanne, baronne de, 1684-1750; Vintimille Du Luc, Pauline de Mailly-Nesle, marquise de, 1712-1741; Voltaire, 1694-1778; Walpole, Horace, 1717-1797; Wiart, Jean-François; Aristocracy (Social class)--France--18th century; Authors, French--18th century; French wit and humor; Gossip--France; Politicians--France--18th century; Salons--France; Word portraits; France--History--18th century; France--Intellectual life--18th century; France--Social life and customs--18th century; France--Politics and government--18th century; Walpole, Horace, 1717-1797--Ms notes; Berry, Mary, 1763-1852--Ms. notes; Sainte-Aulaire, comte de (Louis Clair de Beaupoil), 1778-1854--Ms. notes
Genres: Annotations (Provenance); Autographs (manuscripts); Correspondence; Diaries; Ephemera; Poetry; Song sheets",1836,1,1
9cde97ee7ff855891d6ebc8bec0efb80,"Former owner: Berry, Mary, 1763-1852
Title: W. S. Lewis collection of Marie du Deffand
Subjects: Alembert, Jean Le Rond d', 1717-1783; Aydie, Chevalier d' (Blaise Marie), 1692-1761; Barthélemy, J.-J. (Jean-Jacques), 1716-1795; Beauvau, Charles-Juste, prince de, 1720-1793; Boufflers, Stanislas-Jean de, 1738-1815; Champrond, Gaspard-Nicolas de Vichy, comte de, 1699-1781; Choiseul, Etienne-François, duc de, 1719-1785; Choiseul, Louise Honorine Crozat, duchesse de, 1734-1801; Du Deffand, Marie de Vichy Chamrond, marquise, 1697-1780; Formont, Jean-Baptiste-Nicolas, de, -1758; Frederick II, King of Prussia, 1712-1786; Hénault, Charles-Jean-François, 1685-1770; L'Isle, Jean-Baptiste-Nicholas, chevalier de, -1784; Lespinasse, Julie de, 1732-1776; Luynes, Marie Brulart, duchesse de, 1685?-1763.; Marie Leszczyńska, Queen, consort of Louis XV, King of France, 1703-1768; Montesquieu, Charles de Secondat, baron de, 1689-1755; Rousseau, Jean-Jacques, 1712-1778; Sainte-Aulaire, comte de (Louis Clair de Beaupoil), 1778-1854; Staal, Marguerite-Jeanne, baronne de, 1684-1750; Vintimille Du Luc, Pauline de Mailly-Nesle, marquise de, 1712-1741; Voltaire, 1694-1778; Walpole, Horace, 1717-1797; Wiart, Jean-François; Aristocracy (Social class)--France--18th century; Authors, French--18th century; French wit and humor; Gossip--France; Politicians--France--18th century; Salons--France; Word portraits; France--History--18th century; France--Intellectual life--18th century; France--Social life and customs--18th century; France--Politics and government--18th century; Walpole, Horace, 1717-1797--Ms notes; Berry, Mary, 1763-1852--Ms. notes; Sainte-Aulaire, comte de (Louis Clair de Beaupoil), 1778-1854--Ms. notes
Genres: Annotations (Provenance); Autographs (manuscripts); Correspondence; Diaries; Ephemera; Poetry; Song sheets",1831,1,1
a4eca36ff1316fb1b44da006d6a904bc,"Performer: Wu, Han
Title: Schubert piano trio in B-flat major, op. 99, D898: piano trio in E-flat major, op.100, D929
Subjects: Piano trios
Provision information: [New York]: ArtistLed, pc2008",192,1,1
ff3d170a51d4145a6420c649c695bff1,"Performer: Wu, Han
Title: Bartók/Dvořák
Attribution: Chamber Music Society of Lincoln Center
Subjects: Chamber music; Piano quintets; Trios (Piano, clarinet, violin)
Provision information: [New York]: Chamber Music Society of Lincoln Center; Hamburg: Deutsche Grammophon, p2008",280,1,1
2aa105c0f1457b1b9316a565008daa7e,"Contributor: Thayer, Nathaniel, 1769-1840
Title: The purposes of the dedication of a Christian temple: a discourse delivered at Stow, Massachusetts, at the dedication of their new house for publick worship, October 1, 1827
Variant titles: Discourse
Attribution: by Nathaniel Thayer
Subjects: Church dedication; Church dedication sermons--Massachusetts--Stow; First Congregational Church (Stow, Mass.); Bible. Exodus, XII, 26--Sermons; Sermons, American--Massachusetts--Stow
Genres: Speeches
Provision information: Lancaster [Mass.]: Printed by F. and J. Andrews, 1828",567,1,1
f0276c913a514abe36a65825592e77b4,"Contributor: Thayer, Nathaniel, 1769-1840
Title: The characteristics of Christian preaching: a discourse delivered at Littleton, Massachusetts, at the ordination of Reverend William Hunt White, January 2, 1828
Variant titles: Discourse
Attribution: by Nathaniel Thayer
Subjects: White, William Hunt, 1798-1853--Sermons; Ordination sermons--Massachusetts--Littleton; Sermons, American--Massachusetts--Littleton; Bible. Romans X, 8--Sermons
Provision information: Lancaster [Mass.]: Printed by F. and J. Andrews, 1828",515,1,1
1e05f5b702fe76f6db8cb62a642a1ac8,"Author: Newman, John Henry, 1801-1890
Title: John Henry Newman: a portrait in letters
Version of: Correspondence. Selections
Attribution: edited by Roderick Strange
Subjects: Newman, John Henry, 1801-1890--Correspondence
Genres: Autobiographies
Provision information: Oxford: Oxford University Press, 2015; First edition",320,1,1
d291f562d056f18b0acf0f319ab2a16f,"Contributor: Newman, John Henry, 1801-1890
Title: Parochial sermons
Version of: Parochial sermons. Vol. 3
Attribution: by John Henry Newman
Subjects: United Church of England and Ireland--Sermons; Sermons, English--19th century; Coleridge, John Taylor, Sir, 1790-1876--Autograph; Coleridge family--Ownership
Genres: Sermons
Provision information: London: Francis & John Rivington; Oxford: J.H. Parker, 1844; 4th ed.",415,1,1
1b64a3bb01f393f757acba7aaf85485d,"Subject: Smith, Chris, 1879-1949
Title: Farm yard blues: I miss my Mississippi home
Variant titles: I miss my Mississippi home; I've wonder what's the matter now with me; I miss the chickens, the turkeys
Attribution: by Chris Smith and Troy Henry
Subjects: Smith, Chris, 1879-1949--Portraits; Troy, Henry, 1908-1962--Portraits; Blues (Music)--To 1931; Popular music--1911-1920; African Americans--Songs and music; Farm life--Songs and music; Mississippi--Songs and music
Genres: Sheet music; Publishers' advertisements; Songs; Popular music; Blues (Music); Scores
Provision information: New York: Jos. W. Stern & Co, ©1917",622,1,1
f3ebcb328fbb09b2d76306259b26e055,"Subject: Koch, Robert, 1843-1910
Title: Scrapbook of newspaper articles on medicine, mainly from Hartford newspapers
Variant titles: Medicine in Connecticut newspaper scrapbook
Subjects: Barton, Clara, 1821-1912; McPherson, Margaret J.; Pasteur, Louis, 1822-1895; Bacteriology; Blindness; Communicable disease; Cremations; Curiosities and wonders; Deafness--19th century; Dentistry--Anecdotes; Healers; Influenza--United States; Health in mass media--United States; Longevity; Medicine--Anecdotes; Medicine--Connecticut; Medicine, Popular--Connecticut; Mental disorders; Mental healing; Monsters; Nursing; Operations, Surgical; Rabies; Shamans; Skin-grafting; Spritual healing; Therapy; Tuberculin; Tuberculosis; Vaccination; Hansen, Bert, 1944-
Genres: Clippings (Books, newspapers, etc.); Scrapbooks",801,1,1
c31d63c8dd5d38db295dde279ef40b2b,"Composer; Lyricist; Performer: Smith, Chris, 1879-1949
Title: Farm yard blues: I miss my Mississippi home
Variant titles: I miss my Mississippi home; I've wonder what's the matter now with me; I miss the chickens, the turkeys
Attribution: by Chris Smith and Troy Henry
Subjects: Smith, Chris, 1879-1949--Portraits; Troy, Henry, 1908-1962--Portraits; Blues (Music)--To 1931; Popular music--1911-1920; African Americans--Songs and music; Farm life--Songs and music; Mississippi--Songs and music
Genres: Sheet music; Publishers' advertisements; Songs; Popular music; Blues (Music); Scores
Provision information: New York: Jos. W. Stern & Co, ©1917",644,1,1
e2b2a46a9b28ba6680f3e25e6cf2f93d,"Composer; Lyricist; Performer: Smith, Chris, 1879-1949
Title: Mister moon: kindly come out and shine
Variant titles: Kindly come out and shine; Ole Parson Jones was coming home this morn twixt one and two; Oh mister moon, moon, silvery moon, kindly come out and shine
Attribution: words and music by Smith & Bowman
Subjects: Songs with piano; Popular music--1901-1910; Vaudeville songs--United States; African Americans--Songs and music; Vigilantes--Songs and music; African Americans; Popular music; Vaudeville songs; Vigilantes; 1901 - 1910
Genres: Music; Sheet music; Publishers' advertisements; Songs; Popular music; Vaudeville songs; Scores
Provision information: Boston, Mass: Walter Jacobs, ©1903",703,1,1
fd957ca99da52ce4f153fc89ec40e493,"Composer: Smith, Chris, 1879-1949
Title: Down in honky tonky town
Variant titles: Honky tonky one step; Bill Johnson said one day; Come honey let's go down
Attribution: by Chas. McCarron and Chris Smith.
Subjects: African Americans--Songs and music; Popular music--United States--1911-1920
Genres: Sheet music; Popular music
Provision information: New York: Broadway Music Corporation, ©1916",391,1,1
147c53176eae932ffc2aaccae80903ca,"Composer; Lyricist: Smith, Chris, 1879-1949
Title: Toot'n
Variant titles: Tooting; John the barber, John the barber, sax'phone playin' fiend; Toot'n, upon his horn
Attribution: by Chris Smith A.S.C.A.P., Freddie Johnson, Shepard N. Edmonds A.S.C.A.P., Freddie Brown
Subjects: Popular music--1931-1940
Genres: Sheet music; Publishers' advertisements; Songs; Popular music; Scores
Provision information: Columbus, Ohio: The Shepard N. Edmonds Music Pub. Co, [1938?]",463,1,1
1c3349e9fd0403ed9bf5a8db17708324,"Lyricist: Smith, Chris, 1879-1949
Title: The junk man rag: song : novel one step for piano
Variant titles: Have you heard of Peter Jones; Junkman rag old Peter called it
Attribution: written by C. Luckyth Roberts (""Luckey"")
Subjects: Ragtime music; Popular music--1911-1920; Popular music; 1911 - 1920
Genres: Ragtime music; Sheet music
Provision information: New York: Jos. W. Stern & Co, ©1913",395,1,1
5c0d627fa95ba91a14d2a483adc363ca,"Composer; Lyricist: Smith, Chris, 1879-1949
Title: Fishing
Variant titles: Eph Jackson could look his wife straight in her eyes; You say you go a fishing all the time
Attribution: words & music by Chris. Smith.
Subjects: Popular music--1911-1920; Wilson, Grace--Portraits; Wilson, Grace; Popular music; 1911 - 1920
Genres: Portraits; Sheet music; Songs; Popular music; Scores
Provision information: Chicago: Thompson & Company, ©1911",433,1,1
f3d237b88ae01ef820a7d77777da1a1,"Composer: Smith, Chris, 1879-1949
Title: Good morning Carrie!
Variant titles: In sunny South Car'lina lives an old aunt Dinah And her daughter named Caroline
Attribution: words by R.C. McPherson ; music by Smith & Bowman
Subjects: Popular music--1901-1910; African Americans--Songs and music; African Americans in popular culture; African Americans; Popular music; 1901 - 1910; Stahlberg, Fan M.--Autograph
Genres: Music; Sheet music; Publishers' advertisements; Songs; Popular music; Scores
Provision information: Chicago: Windsor Music Co, [1901?]",549,1,1
34ba6cf05ce5263809ade9e256ff4cf8,"Composer; Lyricist: Smith, Chris, 1879-1949
Title: Shame on you
Variant titles: Deacon Johnson was a preachin' to his flock; Jasper Johnson shame on you!
Attribution: by Chris Smith and John Larkins
Subjects: Songs with piano; Popular music--1901-1910; Minstrel music; African Americans--Songs and music; Dockstader, Lew--Portraits; Popular music
Genres: Popular music; Songs; Scores; Minstrel music; Sheet music; Publishers' advertisements
Provision information: New York: Jos. W. Stern & Co, [1904]",500,1,1
6c3a553c22a308f9eca78942ebc4ed0c,"Composer; Lyricist: Smith, Chris, 1879-1949
Title: Fifteen cents
Variant titles: 15 cents; Colored restaurant proprietress; Rice and gravy, gravy and rice
Attribution: words and music by Chris Smith
Subjects: Popular music--1911-1920; Songs with piano; Popular music; African Americans--Songs and music; Nickerson, Harry N., Jr--Autograph
Genres: Sheet music; Publisher's advertisements; Songs; Popular music; Scores
Provision information: New York: F.B. Haviland Pub. Co, 1913",477,1,1
1983f514aa5674d76bf3ac6807071fe5,"Composer: Smith, Chris, 1879-1949
Title: Beans for your breakfast, beans for your lunch, beans at supper time
Variant titles: Beans! Beans!! Beans!!!; Good mornin' Judge, I'm here again; Beans for your breakfast
Attribution: words by Elmer Bowman ; music by Chris Smith
Subjects: Songs with piano; Popular music--1911-1920; Cooking (Beans)--Songs and music; Hart, Chas. (Charles)--Portraits
Genres: Sheet music; Publisher's advertisements; Songs; Popular music; Scores; Booksellers' stamps (Provenance)
Provision information: New York: F.B. Haviland, ©1912",556,1,1
95636a2d809fd25b4d1897083b21f69f,"Composer; Lyricist: Smith, Chris, 1879-1949
Title: Sweetie don't
Variant titles: I used to brag about you all the time
Attribution: by Chris Smith and Elmer Bowman
Subjects: Popular music; African Americans--Songs and music
Genres: Sheet music; Publishers' advertisements; Songs; Popular music; Scores; Booksellers' stamps (Provenance)
Provision information: New York: Jos. W. Stern & Co, ©1905",394,1,1
de3a398f3712e9af000e0a882c4e14ef,"Composer: Smith, Chris, 1879-1949
Title: After all that I've been to you
Attribution: words by Jack Drislane ; music by Chris Smith
Subjects: Popular music--1911-1920; Popular music; Choruses, Secular (Men's voices, 4 parts) with piano
Genres: Sheet music; Publisher's advertisements; Songs; Popular music; Scores
Provision information: New York: Haviland, ©1912",362,1,1
3f98c6b315a2e4b890d5eb3410f5e89c,"Composer; Lyricist: Smith, Chris, 1879-1949
Title: I want a little lovin', sometimes
Attribution: words and music by Chris Smith
Subjects: Popular music--1911-1920
Genres: Sheet music; Publishers' advertisements; Songs; Popular music; Scores
Provision information: N.Y.: T.B. Harms & Francis, Day and Hunter, ©1911",314,1,1
88e0ac6af49c8cfbde9528f68f9ebcd1,"Composer: Smith, Chris, 1879-1949
Title: The Right church but the wrong pew
Variant titles: You're in the right church but the wrong pew; Bandana land; Now who's dat a knocking at this hour, it's shocking
Attribution: lyrics by Cecil Mack ; music by Chris Smith
Subjects: Popular music--1901-1910; Songs with piano; African Americans--Songs and music; Popular music; Musical revues & comedies--United States--1901-1910
Genres: Sheet music; Publishers' advertisements; Songs; Popular music; Scores
Provision information: New York: Gotham Attucks Music Co, 1908",559,1,1
dd8bf40e9a8bc9cf5c34ce6032e7f2cf,"Contributor: Brown, Lew
Title: Celebratin' day in Tennessee
Variant titles: Celebrating day in Tennessee; Why is ev'rybody happy?; There's Anna Lize in her Sunday gown
Attribution: music by Jack Glogau ; lyrics by Lew Brown
Subjects: Popular music--1911-1920; Songs with piano; Tennessee--Songs and music; Gilson, Dee B.--Autograph
Genres: Popular music; Sheet music; Publishers' advertisements
Provision information: New York: Leo Feist, Inc, 1914; Popular ed.",461,1,1
1afb16bc272ac49576dad0c6bef43346,"Artist: Hogarth, William, 1697-1764
Title: To the bold and enterprising lads of Great-Britain
Subjects: Ethnic stereotypes; Recruiting & enlistment; Satires (Visual works)--England--1749; Broadsides--1749; Etchings--England--London--1749; Steevens, George, 1736-1800--Ownership; Perrins, Charles William Dyson, 1864-1958--Ownership
Provision information: London: Printed by R. Shaw, Silver-Street, White-Friars, Fleet-Street, [not before 1749]",443,1,1
2cb02ae2ddd8eaf3cfa4c359ac7bc14a,"Subject: Price, Richard
Title: A manifesto for the book
Attribution: Sarah Bodman and Tom Sowden ; [with an edited selection of interviews, essays and case studies from the project ""What will be the canon for the artist's book in the 21st century?""].
Subjects: Artists' books; Artists' books--Interviews; Antic-Ham; Hanmer, Karen; Fedi, Fernanda, 1940-; Gini, Gino; Bently, John, 1957-; Eason, Andrew; Campbell, Nancy, 1978-; Antic-ham; Fedi, Fernanda; Gini, Gino, 1939-; Easton, Andrew; Campbell, Nancy
Genres: Academic theses
Provision information: Bristol: Impact Press, at the Centre for Fine Print Research, University of the West of England, 2010",652,1,1
89a8d8f9ddef7454dc5c33273134f6c,"Subject: Everett, Edward, 1794-1865
Title: Apostle of Union: a political biography of Edward Everett
Attribution: Matthew Mason
Subjects: United States. Congress--Biography; United States. Congress.; American Civil War (1861-1865); Legislators--United States--Biography; Statesmen--United States--Biography; Governors--Massachusetts--Biography; United States--Politics and government--1783-1865; United States--History--Civil War, 1861-1865; Governors; Legislators; Politics and government; Statesmen; Massachusetts; United States; 1783-1865
Genres: Biographies
Provision information: Chapel Hill: The University of North Carolina Press, [2016]",644,1,1
9bf6402cbb1f5802b1fc1edbabb0abdb,"Subject: Spencer, Herbert, 1820-1903
Title: Rhetorical style and bourgeois virtue: capitalism and civil society in the British Enlightenment
Attribution: Mark Garrett Longaker
Subjects: Enlightenment--Great Britain; Rhetoric--Great Britain--History; Capitalism--Moral and ethical aspects--Great Britain--History; Blair, Hugh, 1718-1800; Smith, Adam, 1723-1790; Locke, John, 1632-1704
Provision information: University Park, Pennsylvania: The Pennsylvania State University Press, [2015]; Baltimore, Md: Project MUSE, 2015",520,1,1
40e11e9439bfc597584ed6b423bd2d08,"Subject: Sheridan, Richard Brinsley, 1751-1816
Title: Presages of the millenium, with the destruction of the faithful: as revealed to R. Brothers the prophet & attested by M.B. Hallhead Esq
Attribution: Js. Gy. desn.
Subjects: Pitt, William, 1759-1806--Caricatures and cartoons; Fox, Charles James, 1749-1806--Caricatures and cartoons; Sheridan, Richard Brinsley, 1751-1816--Caricatures and cartoons; Wilberforce, William, 1759-1833--Caricatures and cartoons; Grafton, Augustus Henry Fitzroy, Duke of, 1735-1811--Caricatures and cartoons; Norfolk, Charles Howard, Duke of, 1746-1815--Caricatures and cartoons; Stanhope, Charles Stanhope, Earl, 1753-1816--Caricatures and cartoons; Lansdowne, William Petty, Marquis of, 1737-1805--Caricatures and cartoons; Dundas, Henry, 1742-1811--Caricatures and cartoons; Burke, Edmund, 1729-1797--Caricatures and cartoons; Rosslyn, Alexander Wedderburn, Earl of, 1733-1805--Caricatures and cartoons; Satires (Visual works)--England--1807; Etchings--England--London--1807; Aquatints--England--London--1807; Watermarks (Paper)--1817; Johnstone, Henry Arthur--Ownership
Genres: graphic
Provision information: [London?]: [publisher not identified], [1807?]",1189,1,1
5566c5ffb652566ddb4d998c7eca5437,"Subject: Wilson, Woodrow, 1856-1924
Title: That Pittsburg speech and some comment
Subjects: Princeton University; Universities and colleges--United States; Universities and colleges; United States
Provision information: [United States]: [publisher not identified], [1910?]",272,1,1
feed9638c34a5bb6382f2dbf61fd3a0e,"Contributor: Wilson, Woodrow, 1856-1924
Title: That Pittsburg speech and some comment
Subjects: Wilson, Woodrow, 1856-1924; Princeton University; Universities and colleges--United States; Universities and colleges; United States
Provision information: [United States]: [publisher not identified], [1910?]",304,1,1
d6095f184894a5f9e33a0d658623ded2,"Subject: Wilson, Woodrow, 1856-1924
Title: Woodrow Wilson Prize Essay Contest: offering fifty-seven thousand dollars ($57,000)
Subjects: American essays--History and criticism; Contests--United States; American essays; Contests; United States
Genres: Criticism, interpretation, etc.
Provision information: [New York?]: [The Foundation], [1927?]",344,1,1
f46375a00c17e03c1c25289bbfe47e7e,"Subject: Wilson, Woodrow, 1856-1924
Title: The crisis of American foreign policy: Wilsonianism in the twenty-first century
Attribution: G. John Ikenberry ... [et al.]
Subjects: Wilson, Woodrow, 1856-1924--Influence; International relations; United States--Foreign relations--2001-2009
Provision information: Princeton: Princeton University Press Princeton, c2009; Baltimore, Md: Project MUSE, 2015",397,1,1
aa18a355373b03bc1af5273c1daffb03,"Subject: Priestley, Joseph, 1733-1804
Title: Zeal and fortitude in the Christian ministry illustrated and exemplified, a discourse delivered at Hackney, April 8, 1804, on occasion of the death of the Rev. Joseph Priestley, LL. D., F.R.S., &c: published at the desire of the congregation ; to which is annexed, A Brief memoir of Dr. Priestley's life and writings, and a letter from his son, Mr. Joseph Priestley, containing the particulars of his last sickness
Attribution: by Thomas Belsham
Provision information: London [England]: Printed for J. Johnson, St. Paul's Church-Yard, by R. Taylor, Black-Horse-Court, Fleet-Street, 1804",631,1,1
fd44c30fa6a3ce6b9ee78e9fbede7177,"Subject: Baxter, Richard, 1615-1691
Title: Another Lauderdale letter
Provision information: 1926",96,1,1
8c87d0a9182b486b5e7237cc1e3e0d49,"Subject: Hogarth, William, 1697-1764
Title: [The Buff Club, at the Pig & Whistle, Avon Street, Bath]
Variant titles: Buff Club, at the Pig and Whistle, Avon Street, Bath
Subjects: Cruikshank, Robert, 1789-1856; Hogarth, William, 1697-1764. Rake's progress; Clubhouses; Crowds; Dance; Eating & drinking; Fighting; Intoxication; Musicians; Pipes (Smoking); Prostitutes; Smoking; Taverns (Inns); Satires (Visual works)--England--1826; Etchings--England--London--1826
Genres: graphic; Trial proofs
Provision information: [London]: [Sherwood & Co.], [1826]; [Proof before aquatint and lettering]",590,1,1
